time,time1,width,height,frame_id,filename,angle_convert,angle_smooth,angle_smooth_convert,brake_input,gear_state,gear_cmd,throttle_input,ax,ay,az,angle,angle_smooth.1,angle_convert_org,Anamoly
2018/7/1,17:14:04:57,,,,center/4846.jpg,-0.254214438,-14.56541461,-0.254214438,,,,,,,,0,-14.56541461,0,0
2018/7/1,17:14:04:96,,,,center/4847.jpg,-0.258918864,-14.8349584,-0.258918864,,,,,,,,-16.129999,-14.8349584,-0.281521586,0
2018/7/1,17:14:04:165,,,,center/4848.jpg,-0.26306614,-15.07257982,-0.26306614,,,,,,,,-16.129999,-15.07257982,-0.281521586,0
2018/7/1,17:14:04:231,,,,center/4849.jpg,-0.266689172,-15.28016425,-0.266689172,,,,,,,,-16.129999,-15.28016425,-0.281521586,0
2018/7/1,17:14:04:320,,,,center/4850.jpg,-0.269308017,-15.430213,-0.269308017,,,,,,,,-15.93,-15.430213,-0.278030945,0
2018/7/1,17:14:04:360,,,,center/4851.jpg,-0.271506369,-15.55616932,-0.271506369,,,,,,,,-15.93,-15.55616932,-0.278030945,0
2018/7/1,17:14:04:427,,,,center/4852.jpg,-0.273317809,-15.6599572,-0.273317809,,,,,,,,-15.93,-15.6599572,-0.278030945,0
2018/7/1,17:14:04:495,,,,center/4853.jpg,-0.274776161,-15.74351463,-0.274776161,,,,,,,,-15.93,-15.74351463,-0.278030945,0
2018/7/1,17:14:04:524,,,,center/4854.jpg,-0.275915547,-15.80879659,-0.275915547,,,,,,,,-15.93,-15.80879659,-0.278030945,0
2018/7/1,17:14:04:585,,,,center/4855.jpg,-0.27677045,-15.85777897,-0.27677045,,,,,,,,-15.93,-15.85777897,-0.278030945,0
2018/7/1,17:14:04:625,,,,center/4856.jpg,-0.560145523,-15.89246376,-0.277375814,,,,,,,,-15.93,-15.89246376,-0.278030945,1
2018/7/1,17:14:04:694,,,,center/4857.jpg,-0.278305895,-15.94575349,-0.278305895,,,,,,,,-16.030001,-15.94575349,-0.279776292,0
2018/7/1,17:14:04:723,,,,center/4858.jpg,-0.278976725,-15.98418918,-0.278976725,,,,,,,,-16.030001,-15.98418918,-0.279776292,0
2018/7/1,17:14:04:792,,,,center/4859.jpg,-0.279943737,-16.03959489,-0.279943737,,,,,,,,-16.129999,-16.03959489,-0.281521586,0
2018/7/1,17:14:04:893,,,,center/4860.jpg,0.153665849,-16.07988101,-0.280646862,,,,,,,,-16.129999,-16.07988101,-0.281521586,1
2018/7/1,17:14:04:949,,,,center/4861.jpg,-0.281121362,-16.10706787,-0.281121362,,,,,,,,-16.129999,-16.10706787,-0.281521586,0
2018/7/1,17:14:04:990,,,,center/4862.jpg,-0.281403108,-16.12321073,-0.281403108,,,,,,,,-16.129999,-16.12321073,-0.281521586,0
2018/7/1,17:14:05:19,,,,center/4863.jpg,-0.281528253,-16.13038101,-0.281528253,,,,,,,,-16.129999,-16.13038101,-0.281521586,0
2018/7/1,17:14:05:90,,,,center/4864.jpg,-0.281509876,-16.12932805,-0.281509876,,,,,,,,-16.129999,-16.12932805,-0.281521586,0
2018/7/1,17:14:05:150,,,,center/4865.jpg,-0.64902412,-16.13086087,-0.281536629,,,,,,,,-16.129999,-16.13086087,-0.281521586,1
2018/7/1,17:14:05:219,,,,center/4866.jpg,-0.281505015,-16.12904957,-0.281505015,,,,,,,,-16.129999,-16.12904957,-0.281521586,0
2018/7/1,17:14:05:248,,,,center/4867.jpg,-0.281538735,-16.13098156,-0.281538735,,,,,,,,-16.129999,-16.13098156,-0.281521586,0
2018/7/1,17:14:05:278,,,,center/4868.jpg,-0.281504235,-16.12900488,-0.281504235,,,,,,,,-16.129999,-16.12900488,-0.281521586,0
2018/7/1,17:14:05:319,,,,center/4869.jpg,-0.281539005,-16.13099703,-0.281539005,,,,,,,,-16.129999,-16.13099703,-0.281521586,0
2018/7/1,17:14:05:420,,,,center/4870.jpg,-0.281504144,-16.12899966,-0.281504144,,,,,,,,-16.129999,-16.12899966,-0.281521586,0
2018/7/1,17:14:05:449,,,,center/4871.jpg,0.252960311,-16.13099878,-0.281539036,,,,,,,,-16.129999,-16.13099878,-0.281521586,1
2018/7/1,17:14:05:519,,,,center/4872.jpg,-0.281504134,-16.12899907,-0.281504134,,,,,,,,-16.129999,-16.12899907,-0.281521586,0
2018/7/1,17:14:05:548,,,,center/4873.jpg,-0.281539039,-16.13099898,-0.281539039,,,,,,,,-16.129999,-16.13099898,-0.281521586,0
2018/7/1,17:14:05:617,,,,center/4874.jpg,-1.122548826,-16.12899901,-0.281504133,,,,,,,,-16.129999,-16.12899901,-0.281521586,1
2018/7/1,17:14:05:707,,,,center/4875.jpg,0.240365336,-16.130999,-0.281539039,,,,,,,,-16.129999,-16.130999,-0.281521586,1
2018/7/1,17:14:05:747,,,,center/4876.jpg,-0.281504133,-16.128999,-0.281504133,,,,,,,,-16.129999,-16.128999,-0.281521586,0
2018/7/1,17:14:05:815,,,,center/4877.jpg,-0.281539039,-16.130999,-0.281539039,,,,,,,,-16.129999,-16.130999,-0.281521586,0
2018/7/1,17:14:05:844,,,,center/4878.jpg,-0.281504133,-16.128999,-0.281504133,,,,,,,,-16.129999,-16.128999,-0.281521586,0
2018/7/1,17:14:05:911,,,,center/4879.jpg,-0.279612275,-16.02060351,-0.279612275,,,,,,,,-15.73,-16.02060351,-0.274540287,0
2018/7/1,17:14:05:970,,,,center/4880.jpg,0.310301749,-15.83546948,-0.276381076,,,,,,,,-15.13,-15.83546948,-0.264068311,1
2018/7/1,17:14:06:11,,,,center/4881.jpg,-0.27309001,-15.64690528,-0.27309001,,,,,,,,-14.92,-15.64690528,-0.26040312,0
2018/7/1,17:14:06:80,,,,center/4882.jpg,-0.609040117,-15.47070747,-0.270014778,,,,,,,,-14.82,-15.47070747,-0.258657791,1
2018/7/1,17:14:06:136,,,,center/4883.jpg,-0.267393592,-15.32052456,-0.267393592,,,,,,,,-14.82,-15.32052456,-0.258657791,0
2018/7/1,17:14:06:174,,,,center/4884.jpg,-0.265193077,-15.19444435,-0.265193077,,,,,,,,-14.82,-15.19444435,-0.258657791,0
2018/7/1,17:14:06:273,,,,center/4885.jpg,-0.263379655,-15.09054292,-0.263379655,,,,,,,,-14.82,-15.09054292,-0.258657791,0
2018/7/1,17:14:06:340,,,,center/4886.jpg,-0.261919503,-15.00688236,-0.261919503,,,,,,,,-14.82,-15.00688236,-0.258657791,0
2018/7/1,17:14:06:406,,,,center/4887.jpg,-0.260778502,-14.94150778,-0.260778502,,,,,,,,-14.82,-14.94150778,-0.258657791,0
2018/7/1,17:14:06:474,,,,center/4888.jpg,0.452302671,-14.89244343,-0.259922167,,,,,,,,-14.82,-14.89244343,-0.258657791,1
2018/7/1,17:14:06:535,,,,center/4889.jpg,-0.259315561,-14.85768747,-0.259315561,,,,,,,,-14.82,-14.85768747,-0.258657791,0
2018/7/1,17:14:06:574,,,,center/4890.jpg,-0.258923183,-14.83520583,-0.258923183,,,,,,,,-14.82,-14.83520583,-0.258657791,0
2018/7/1,17:14:06:632,,,,center/4891.jpg,-0.900755399,-14.8229304,-0.258708936,,,,,,,,-14.82,-14.8229304,-0.258657791,1
2018/7/1,17:14:06:670,,,,center/4892.jpg,-0.258637455,-14.81883483,-0.258637455,,,,,,,,-14.82,-14.81883483,-0.258657791,0
2018/7/1,17:14:06:738,,,,center/4893.jpg,-0.259395325,-14.86225758,-0.259395325,,,,,,,,-14.92,-14.86225758,-0.26040312,0
2018/7/1,17:14:06:799,,,,center/4894.jpg,-0.259916804,-14.89213616,-0.259916804,,,,,,,,-14.92,-14.89213616,-0.26040312,0
2018/7/1,17:14:06:837,,,,center/4895.jpg,-0.260237629,-14.91051807,-0.260237629,,,,,,,,-14.92,-14.91051807,-0.26040312,0
2018/7/1,17:14:06:895,,,,center/4896.jpg,-0.260394006,-14.91947779,-0.260394006,,,,,,,,-14.92,-14.91947779,-0.26040312,0
2018/7/1,17:14:06:935,,,,center/4897.jpg,-0.983579405,-14.92077475,-0.260416642,,,,,,,,-14.92,-14.92077475,-0.26040312,1
2018/7/1,17:14:07:3,,,,center/4898.jpg,-0.26121425,-14.96647431,-0.26121425,,,,,,,,-15.03,-14.96647431,-0.262322982,0
2018/7/1,17:14:07:99,,,,center/4899.jpg,-0.262992246,-15.06834597,-0.262992246,,,,,,,,-15.33,-15.06834597,-0.26755897,0
2018/7/1,17:14:07:129,,,,center/4900.jpg,-0.264764133,-15.16986767,-0.264764133,,,,,,,,-15.43,-15.16986767,-0.269304299,0
2018/7/1,17:14:07:169,,,,center/4901.jpg,-0.266186583,-15.25136803,-0.266186583,,,,,,,,-15.43,-15.25136803,-0.269304299,0
2018/7/1,17:14:07:197,,,,center/4902.jpg,-0.267293751,-15.31480408,-0.267293751,,,,,,,,-15.43,-15.31480408,-0.269304299,0
2018/7/1,17:14:07:267,,,,center/4903.jpg,-0.268547268,-15.38662529,-0.268547268,,,,,,,,-15.53,-15.38662529,-0.271049628,0
2018/7/1,17:14:07:366,,,,center/4904.jpg,-0.270258936,-15.48469665,-0.270258936,,,,,,,,-15.73,-15.48469665,-0.274540287,0
2018/7/1,17:14:07:423,,,,center/4905.jpg,-0.272588814,-15.61818887,-0.272588814,,,,,,,,-16.030001,-15.61818887,-0.279776292,0
2018/7/1,17:14:07:462,,,,center/4906.jpg,-0.275651406,-15.79366243,-0.275651406,,,,,,,,-16.440001,-15.79366243,-0.286932142,0
2018/7/1,17:14:07:527,,,,center/4907.jpg,0.026755928,-16.0127269,-0.279474802,,,,,,,,-16.940001,-16.0127269,-0.295658788,1
2018/7/1,17:14:07:557,,,,center/4908.jpg,-0.283028645,-16.21634711,-0.283028645,,,,,,,,-17.040001,-16.21634711,-0.297404117,0
2018/7/1,17:14:07:626,,,,center/4909.jpg,-0.610241898,-16.40603323,-0.286339292,,,,,,,,-17.139999,-16.40603323,-0.299149411,1
2018/7/1,17:14:07:655,,,,center/4910.jpg,-0.984606827,-16.56876806,-0.289179551,,,,,,,,-17.139999,-16.56876806,-0.299149411,1
2018/7/1,17:14:07:694,,,,center/4911.jpg,-0.772950581,-16.70645872,-0.291582706,,,,,,,,-17.139999,-16.70645872,-0.299149411,1
2018/7/1,17:14:07:763,,,,center/4912.jpg,0.515366069,-16.82102311,-0.293582232,,,,,,,,-17.139999,-16.82102311,-0.299149411,1
2018/7/1,17:14:07:792,,,,center/4913.jpg,0.517053288,-16.91439193,-0.295211825,,,,,,,,-17.139999,-16.91439193,-0.299149411,1
2018/7/1,17:14:07:861,,,,center/4914.jpg,-0.296505452,-16.98851132,-0.296505452,,,,,,,,-17.139999,-16.98851132,-0.299149411,0
2018/7/1,17:14:07:921,,,,center/4915.jpg,0.282126146,-17.04534619,-0.297497408,,,,,,,,-17.139999,-17.04534619,-0.299149411,1
2018/7/1,17:14:07:950,,,,center/4916.jpg,-0.560288688,-17.08688483,-0.298222394,,,,,,,,-17.139999,-17.08688483,-0.299149411,1
2018/7/1,17:14:07:990,,,,center/4917.jpg,-0.298715622,-17.11514471,-0.298715622,,,,,,,,-17.139999,-17.11514471,-0.299149411,0
2018/7/1,17:14:08:59,,,,center/4918.jpg,-0.507832184,-17.13217796,-0.299012908,,,,,,,,-17.139999,-17.13217796,-0.299149411,1
2018/7/1,17:14:08:116,,,,center/4919.jpg,-0.29830062,-17.09136687,-0.29830062,,,,,,,,-17.040001,-17.09136687,-0.297404117,0
2018/7/1,17:14:08:187,,,,center/4920.jpg,-0.297818276,-17.06373058,-0.297818276,,,,,,,,-17.040001,-17.06373058,-0.297404117,0
2018/7/1,17:14:08:256,,,,center/4921.jpg,0.050913525,-17.01406993,-0.296951534,,,,,,,,-16.940001,-17.01406993,-0.295658788,1
2018/7/1,17:14:08:285,,,,center/4922.jpg,-0.295863298,-16.95171859,-0.295863298,,,,,,,,-16.84,-16.95171859,-0.293913441,0
2018/7/1,17:14:08:354,,,,center/4923.jpg,-0.294258514,-16.8597712,-0.294258514,,,,,,,,-16.639999,-16.8597712,-0.290422765,0
2018/7/1,17:14:08:383,,,,center/4924.jpg,-0.292987288,-16.78693535,-0.292987288,,,,,,,,-16.639999,-16.78693535,-0.290422765,0
2018/7/1,17:14:08:456,,,,center/4925.jpg,-0.290946786,-16.67002316,-0.290946786,,,,,,,,-16.34,-16.67002316,-0.285186795,0
2018/7/1,17:14:08:514,,,,center/4926.jpg,-0.288631971,-16.53739407,-0.288631971,,,,,,,,-16.129999,-16.53739407,-0.281521586,0
2018/7/1,17:14:08:554,,,,center/4927.jpg,0.118978421,-16.42748324,-0.286713665,,,,,,,,-16.129999,-16.42748324,-0.281521586,1
2018/7/1,17:14:08:612,,,,center/4928.jpg,-0.285158118,-16.33835692,-0.285158118,,,,,,,,-16.129999,-16.33835692,-0.281521586,0
2018/7/1,17:14:08:653,,,,center/4929.jpg,-0.283931298,-16.26806533,-0.283931298,,,,,,,,-16.129999,-16.26806533,-0.281521586,0
2018/7/1,17:14:08:752,,,,center/4930.jpg,-0.284535061,-16.30265838,-0.284535061,,,,,,,,-16.34,-16.30265838,-0.285186795,0
2018/7/1,17:14:08:781,,,,center/4931.jpg,-0.285464264,-16.35589783,-0.285464264,,,,,,,,-16.440001,-16.35589783,-0.286932142,0
2018/7/1,17:14:08:848,,,,center/4932.jpg,-0.287308735,-16.46157824,-0.287308735,,,,,,,,-16.74,-16.46157824,-0.292168112,0
2018/7/1,17:14:08:877,,,,center/4933.jpg,-0.289134977,-16.56621415,-0.289134977,,,,,,,,-16.84,-16.56621415,-0.293913441,0
2018/7/1,17:14:08:916,,,,center/4934.jpg,0.109787858,-16.66999391,-0.290946275,,,,,,,,-16.940001,-16.66999391,-0.295658788,1
2018/7/1,17:14:09:7,,,,center/4935.jpg,-0.292404499,-16.75354397,-0.292404499,,,,,,,,-16.940001,-16.75354397,-0.295658788,0
2018/7/1,17:14:09:46,,,,center/4936.jpg,-0.293543768,-16.81881932,-0.293543768,,,,,,,,-16.940001,-16.81881932,-0.295658788,0
2018/7/1,17:14:09:115,,,,center/4937.jpg,-0.514593579,-16.86779584,-0.29439857,,,,,,,,-16.940001,-16.86779584,-0.295658788,1
2018/7/1,17:14:09:172,,,,center/4938.jpg,-0.295003845,-16.90247555,-0.295003845,,,,,,,,-16.940001,-16.90247555,-0.295658788,0
2018/7/1,17:14:09:214,,,,center/4939.jpg,-0.295395098,-16.92489271,-0.295395098,,,,,,,,-16.940001,-16.92489271,-0.295658788,0
2018/7/1,17:14:09:274,,,,center/4940.jpg,-0.295608428,-16.93711559,-0.295608428,,,,,,,,-16.940001,-16.93711559,-0.295658788,0
2018/7/1,17:14:09:314,,,,center/4941.jpg,0.131287967,-16.94116914,-0.295679176,,,,,,,,-16.940001,-16.94116914,-0.295658788,1
2018/7/1,17:14:09:372,,,,center/4942.jpg,-0.295640458,-16.93895081,-0.295640458,,,,,,,,-16.940001,-16.93895081,-0.295658788,0
2018/7/1,17:14:09:412,,,,center/4943.jpg,-0.295676523,-16.94101718,-0.295676523,,,,,,,,-16.940001,-16.94101718,-0.295658788,0
2018/7/1,17:14:09:441,,,,center/4944.jpg,-0.29642346,-16.98381347,-0.29642346,,,,,,,,-17.040001,-16.98381347,-0.297404117,0
2018/7/1,17:14:09:511,,,,center/4945.jpg,-0.298522147,-17.10405942,-0.298522147,,,,,,,,-17.450001,-17.10405942,-0.304559967,0
2018/7/1,17:14:09:572,,,,center/4946.jpg,-0.301393215,-17.26855951,-0.301393215,,,,,,,,-17.85,-17.26855951,-0.311541266,0
2018/7/1,17:14:09:604,,,,center/4947.jpg,-0.100846137,-17.42343489,-0.304096301,,,,,,,,-17.950001,-17.42343489,-0.313286613,1
2018/7/1,17:14:09:643,,,,center/4948.jpg,-0.307170689,-17.59958437,-0.307170689,,,,,,,,-18.25,-17.59958437,-0.318522583,0
2018/7/1,17:14:09:703,,,,center/4949.jpg,-0.310544982,-17.79291711,-0.310544982,,,,,,,,-18.549999,-17.79291711,-0.323758553,0
2018/7/1,17:14:09:741,,,,center/4950.jpg,-0.313719037,-17.97477706,-0.313719037,,,,,,,,-18.66,-17.97477706,-0.325678433,0
2018/7/1,17:14:09:834,,,,center/4951.jpg,-0.316432113,-18.13022487,-0.316432113,,,,,,,,-18.66,-18.13022487,-0.325678433,0
2018/7/1,17:14:09:873,,,,center/4952.jpg,-0.318717545,-18.26117051,-0.318717545,,,,,,,,-18.66,-18.26117051,-0.325678433,0
2018/7/1,17:14:09:939,,,,center/4953.jpg,-0.320608867,-18.36953529,-0.320608867,,,,,,,,-18.66,-18.36953529,-0.325678433,0
2018/7/1,17:14:09:967,,,,center/4954.jpg,-1.1492734,-18.457254,-0.322139848,,,,,,,,-18.66,-18.457254,-0.325678433,1
2018/7/1,17:14:10:6,,,,center/4955.jpg,0.53680057,-18.5262777,-0.323344538,,,,,,,,-18.66,-18.5262777,-0.325678433,1
2018/7/1,17:14:10:95,,,,center/4956.jpg,-0.32224712,-18.46340025,-0.32224712,,,,,,,,-18.35,-18.46340025,-0.320267912,0
2018/7/1,17:14:10:135,,,,center/4957.jpg,-0.320636572,-18.37112266,-0.320636572,,,,,,,,-18.15,-18.37112266,-0.316777254,0
2018/7/1,17:14:10:203,,,,center/4958.jpg,-0.318376092,-18.2416067,-0.318376092,,,,,,,,-17.85,-18.2416067,-0.311541266,0
2018/7/1,17:14:10:232,,,,center/4959.jpg,-0.90593486,-18.11702855,-0.316201793,,,,,,,,-17.75,-18.11702855,-0.309795937,1
2018/7/1,17:14:10:260,,,,center/4960.jpg,-0.314100583,-17.99663804,-0.314100583,,,,,,,,-17.65,-17.99663804,-0.308050608,0
2018/7/1,17:14:10:299,,,,center/4961.jpg,-0.610241166,-17.87977753,-0.312060982,,,,,,,,-17.549999,-17.87977753,-0.306305261,1
2018/7/1,17:14:10:400,,,,center/4962.jpg,-0.308711916,-17.68789016,-0.308711916,,,,,,,,-16.940001,-17.68789016,-0.295658788,0
2018/7/1,17:14:10:468,,,,center/4963.jpg,-0.305110681,-17.48155458,-0.305110681,,,,,,,,-16.639999,-17.48155458,-0.290422765,0
2018/7/1,17:14:10:498,,,,center/4964.jpg,-0.301999232,-17.30328173,-0.301999232,,,,,,,,-16.639999,-17.30328173,-0.290422765,0
2018/7/1,17:14:10:567,,,,center/4965.jpg,-0.299344384,-17.15117009,-0.299344384,,,,,,,,-16.639999,-17.15117009,-0.290422765,0
2018/7/1,17:14:10:657,,,,center/4966.jpg,-0.301824334,-17.29326079,-0.301824334,,,,,,,,-17.75,-17.29326079,-0.309795937,0
2018/7/1,17:14:10:694,,,,center/4967.jpg,-0.304461696,-17.44437051,-0.304461696,,,,,,,,-17.950001,-17.44437051,-0.313286613,0
2018/7/1,17:14:10:761,,,,center/4968.jpg,-0.306960381,-17.58753463,-0.306960381,,,,,,,,-18.049999,-17.58753463,-0.315031907,0
2018/7/1,17:14:10:826,,,,center/4969.jpg,-0.30904788,-17.7071395,-0.30904788,,,,,,,,-18.049999,-17.7071395,-0.315031907,0
2018/7/1,17:14:10:924,,,,center/4970.jpg,-0.309475389,-17.73163397,-0.309475389,,,,,,,,-17.75,-17.73163397,-0.309795937,0
2018/7/1,17:14:10:965,,,,center/4971.jpg,-0.309718377,-17.74555614,-0.309718377,,,,,,,,-17.75,-17.74555614,-0.309795937,0
2018/7/1,17:14:11:27,,,,center/4972.jpg,-1.206269356,-17.70375363,-0.308988786,,,,,,,,-17.65,-17.70375363,-0.308050608,1
2018/7/1,17:14:11:93,,,,center/4973.jpg,-0.308491607,-17.67526738,-0.308491607,,,,,,,,-17.65,-17.67526738,-0.308050608,0
2018/7/1,17:14:11:160,,,,center/4974.jpg,-0.308191036,-17.65804592,-0.308191036,,,,,,,,-17.65,-17.65804592,-0.308050608,0
2018/7/1,17:14:11:224,,,,center/4975.jpg,-0.308050875,-17.65001533,-0.308050875,,,,,,,,-17.65,-17.65001533,-0.308050608,0
2018/7/1,17:14:11:290,,,,center/4976.jpg,-0.308048721,-17.64989189,-0.308048721,,,,,,,,-17.65,-17.64989189,-0.308050608,0
2018/7/1,17:14:11:323,,,,center/4977.jpg,-0.308056643,-17.65034577,-0.308056643,,,,,,,,-17.65,-17.65034577,-0.308050608,0
2018/7/1,17:14:11:358,,,,center/4978.jpg,-0.308039446,-17.6493605,-0.308039446,,,,,,,,-17.65,-17.6493605,-0.308050608,0
2018/7/1,17:14:11:417,,,,center/4979.jpg,-0.308065356,-17.65084503,-0.308065356,,,,,,,,-17.65,-17.65084503,-0.308050608,0
2018/7/1,17:14:11:490,,,,center/4980.jpg,-0.91464199,-17.6490574,-0.308034156,,,,,,,,-17.65,-17.6490574,-0.308050608,1
2018/7/1,17:14:11:521,,,,center/4981.jpg,-1.007190569,-17.60623961,-0.307286845,,,,,,,,-17.549999,-17.60623961,-0.306305261,1
2018/7/1,17:14:11:589,,,,center/4982.jpg,-0.304624114,-17.45367639,-0.304624114,,,,,,,,-16.940001,-17.45367639,-0.295658788,0
2018/7/1,17:14:11:653,,,,center/4983.jpg,-0.300873693,-17.23879308,-0.300873693,,,,,,,,-16.34,-17.23879308,-0.285186795,0
2018/7/1,17:14:11:754,,,,center/4984.jpg,-0.294758427,-16.88841415,-0.294758427,,,,,,,,-14.92,-16.88841415,-0.26040312,0
2018/7/1,17:14:11:820,,,,center/4985.jpg,-0.287711465,-16.48465296,-0.287711465,,,,,,,,-14.02,-16.48465296,-0.244695157,0
2018/7/1,17:14:11:876,,,,center/4986.jpg,-0.280654289,-16.08030653,-0.280654289,,,,,,,,-13.61,-16.08030653,-0.237539307,0
2018/7/1,17:14:11:916,,,,center/4987.jpg,-0.272653136,-15.62187422,-0.272653136,,,,,,,,-12.61,-15.62187422,-0.220086015,0
2018/7/1,17:14:11:985,,,,center/4988.jpg,-0.262403057,-15.03458795,-0.262403057,,,,,,,,-10.59,-15.03458795,-0.184830365,0
2018/7/1,17:14:12:45,,,,center/4989.jpg,0.287711298,-14.35492802,-0.250540754,,,,,,,,-8.77,-14.35492802,-0.153065373,1
2018/7/1,17:14:12:84,,,,center/4990.jpg,-0.238779224,-13.68104203,-0.238779224,,,,,,,,-8.17,-13.68104203,-0.142593397,0
2018/7/1,17:14:12:150,,,,center/4991.jpg,-0.949050864,-12.99011263,-0.226720232,,,,,,,,-7.26,-12.99011263,-0.126710902,1
2018/7/1,17:14:12:216,,,,center/4992.jpg,-0.207430954,-11.8849184,-0.207430954,,,,,,,,0,-11.8849184,0,0
2018/7/1,17:14:12:313,,,,center/4993.jpg,-0.197881442,-11.33777165,-0.197881442,,,,,,,,-7.36,-11.33777165,-0.128456231,0
2018/7/1,17:14:12:379,,,,center/4994.jpg,-0.723762752,-10.91551287,-0.190511636,,,,,,,,-8.27,-10.91551287,-0.144338727,1
2018/7/1,17:14:12:446,,,,center/4995.jpg,0.638937033,-10.58281445,-0.184704953,,,,,,,,-8.77,-10.58281445,-0.153065373,1
2018/7/1,17:14:12:514,,,,center/4996.jpg,-0.179515245,-10.28546608,-0.179515245,,,,,,,,-8.77,-10.28546608,-0.153065373,0
2018/7/1,17:14:12:574,,,,center/4997.jpg,-0.173945641,-9.966351243,-0.173945641,,,,,,,,-8.27,-9.966351243,-0.144338727,0
2018/7/1,17:14:12:643,,,,center/4998.jpg,-0.1680297,-9.62739282,-0.1680297,,,,,,,,-7.76,-9.62739282,-0.135437548,0
2018/7/1,17:14:12:710,,,,center/4999.jpg,-0.162183606,-9.292436316,-0.162183606,,,,,,,,-7.46,-9.292436316,-0.13020156,0
2018/7/1,17:14:12:777,,,,center/5000.jpg,-0.156221129,-8.950811523,-0.156221129,,,,,,,,-7.06,-8.950811523,-0.123220243,0
2018/7/1,17:14:12:805,,,,center/5001.jpg,-0.150332999,-8.613446537,-0.150332999,,,,,,,,-6.76,-8.613446537,-0.117984255,0
2018/7/1,17:14:12:866,,,,center/5002.jpg,0.441458686,-8.258583702,-0.144139475,,,,,,,,-6.25,-8.258583702,-0.109083076,1
2018/7/1,17:14:12:905,,,,center/5003.jpg,0.284583245,-7.879588964,-0.137524769,,,,,,,,-5.65,-7.879588964,-0.098611101,1
2018/7/1,17:14:12:933,,,,center/5004.jpg,-0.130857752,-7.497597025,-0.130857752,,,,,,,,-5.24,-7.497597025,-0.091455251,0
2018/7/1,17:14:12:971,,,,center/5005.jpg,-0.12301526,-7.048255308,-0.12301526,,,,,,,,-4.13,-7.048255308,-0.072082097,0
2018/7/1,17:14:13:37,,,,center/5006.jpg,-0.114637392,-6.568238844,-0.114637392,,,,,,,,-3.33,-6.568238844,-0.058119463,0
2018/7/1,17:14:13:137,,,,center/5007.jpg,-0.102394802,-5.866790081,-0.102394802,,,,,,,,0,-5.866790081,0,0
2018/7/1,17:14:13:203,,,,center/5008.jpg,0.801180669,-5.40164655,-0.094276516,,,,,,,,-2.32,-5.40164655,-0.040491638,1
2018/7/1,17:14:13:270,,,,center/5009.jpg,-0.086257942,-4.942216093,-0.086257942,,,,,,,,-1.92,-4.942216093,-0.033510321,0
2018/7/1,17:14:13:299,,,,center/5010.jpg,-0.548108449,-4.524148018,-0.078961277,,,,,,,,-1.92,-4.524148018,-0.033510321,1
2018/7/1,17:14:13:338,,,,center/5011.jpg,-0.072185991,-4.135952691,-0.072185991,,,,,,,,-1.82,-4.135952691,-0.031764992,0
2018/7/1,17:14:13:399,,,,center/5012.jpg,-0.065883742,-3.774860403,-0.065883742,,,,,,,,-1.71,-3.774860403,-0.02984513,0
2018/7/1,17:14:13:438,,,,center/5013.jpg,-0.05986367,-3.429935708,-0.05986367,,,,,,,,-1.51,-3.429935708,-0.026354471,0
2018/7/1,17:14:13:504,,,,center/5014.jpg,0.812175436,-3.04984223,-0.053229788,,,,,,,,-0.81,-3.04984223,-0.014137167,1
2018/7/1,17:14:13:532,,,,center/5015.jpg,-0.046050084,-2.638475477,-0.046050084,,,,,,,,-0.1,-2.638475477,-0.001745329,0
2018/7/1,17:14:13:599,,,,center/5016.jpg,0.641801598,-2.173184603,-0.037929226,,,,,,,,0.91,-2.173184603,0.015882496,1
2018/7/1,17:14:13:700,,,,center/5017.jpg,-0.029908291,-1.713618851,-0.029908291,,,,,,,,1.31,-1.713618851,0.022863813,0
2018/7/1,17:14:13:767,,,,center/5018.jpg,0.789950976,-1.295421422,-0.022609369,,,,,,,,1.31,-1.295421422,0.022863813,1
2018/7/1,17:14:13:835,,,,center/5019.jpg,-0.015339761,-0.878903607,-0.015339761,,,,,,,,1.71,-0.878903607,0.02984513,0
2018/7/1,17:14:13:891,,,,center/5020.jpg,-0.008758367,-0.501817456,-0.008758367,,,,,,,,1.71,-0.501817456,0.02984513,0
2018/7/1,17:14:13:961,,,,center/5021.jpg,-0.002637784,-0.15113392,-0.002637784,,,,,,,,1.82,-0.15113392,0.031764992,0
2018/7/1,17:14:14:28,,,,center/5022.jpg,0.00303391,0.173830228,0.00303391,,,,,,,,1.92,0.173830228,0.033510321,0
2018/7/1,17:14:14:95,,,,center/5023.jpg,-0.686775822,0.474814928,0.008287084,,,,,,,,2.02,0.474814928,0.03525565,1
2018/7/1,17:14:14:162,,,,center/5024.jpg,0.012952542,0.742126031,0.012952542,,,,,,,,2.02,0.742126031,0.03525565,0
2018/7/1,17:14:14:259,,,,center/5025.jpg,0.01807535,1.035641263,0.01807535,,,,,,,,2.52,1.035641263,0.043982296,0
2018/7/1,17:14:14:325,,,,center/5026.jpg,0.025000493,1.432422781,0.025000493,,,,,,,,3.83,1.432422781,0.066846109,0
2018/7/1,17:14:14:393,,,,center/5027.jpg,0.033967934,1.946219308,0.033967934,,,,,,,,5.55,1.946219308,0.096865772,0
2018/7/1,17:14:14:421,,,,center/5028.jpg,0.043346242,2.483556767,0.043346242,,,,,,,,6.35,2.483556767,0.110828406,0
