filename,angle,smooth_angle,smooth_convert,Unnamed: 4,filename.1,angle_convert,Unnamed: 7,Unnamed: 8,brake_input,gear_state,gear_cmd,throttle_input,ax,ay,az,angle.1,angle_smooth,angle_convert_org,Anamoly
center/12442.jpg,29.85,29.849,0.52096332,,center/12442.jpg,-0.144973901,,,,,,,,,,,,,1
center/12443.jpg,29.85,29.851,0.520998226,,center/12443.jpg,-0.440132864,,,,,,,,,,,,,1
center/12444.jpg,29.85,29.849,0.52096332,,center/12444.jpg,0.520963328,,,,,,,,,,,,,0
center/12445.jpg,29.85,29.851,0.520998226,,center/12445.jpg,0.520998235,,,,,,,,,,,,,0
center/12446.jpg,29.85,29.849,0.52096332,,center/12446.jpg,0.520963328,,,,,,,,,,,,,0
center/12447.jpg,29.85,29.851,0.520998226,,center/12447.jpg,0.520998235,,,,,,,,,,,,,0
center/12448.jpg,29.85,29.849,0.52096332,,center/12448.jpg,1.12247044,,,,,,,,,,,,,1
center/12449.jpg,29.85,29.851,0.520998226,,center/12449.jpg,0.520998235,,,,,,,,,,,,,0
center/12450.jpg,29.85,29.849,0.52096332,,center/12450.jpg,0.520963328,,,,,,,,,,,,,0
center/12451.jpg,29.85,29.851,0.520998226,,center/12451.jpg,0.520998235,,,,,,,,,,,,,0
center/12452.jpg,29.95,29.89380095,0.521745244,,center/12452.jpg,0.521745253,,,,,,,,,,,,,0
center/12453.jpg,29.85,29.86894947,0.521311503,,center/12453.jpg,0.521311512,,,,,,,,,,,,,0
center/12454.jpg,29.85,29.85473399,0.521063397,,center/12454.jpg,0.87205918,,,,,,,,,,,,,1
center/12455.jpg,29.85,29.84909526,0.520964982,,center/12455.jpg,0.520964991,,,,,,,,,,,,,0
center/12456.jpg,29.85,29.85096614,0.520997635,,center/12456.jpg,0.520997644,,,,,,,,,,,,,0
center/12457.jpg,29.85,29.84901155,0.520963521,,center/12457.jpg,0.52096353,,,,,,,,,,,,,0
center/12458.jpg,29.85,29.85099612,0.520998158,,center/12458.jpg,0.520998167,,,,,,,,,,,,,0
center/12459.jpg,29.85,29.8490013,0.520963342,,center/12459.jpg,0.520963351,,,,,,,,,,,,,0
center/12460.jpg,29.85,29.85099957,0.520998219,,center/12460.jpg,0.520998228,,,,,,,,,,,,,0
center/12461.jpg,29.85,29.84900014,0.520963322,,center/12461.jpg,0.520963331,,,,,,,,,,,,,0
center/12462.jpg,29.85,29.85099995,0.520998225,,center/12462.jpg,1.133517638,,,,,,,,,,,,,1
center/12463.jpg,29.85,29.84900002,0.52096332,,center/12463.jpg,0.520963329,,,,,,,,,,,,,0
center/12464.jpg,29.95,29.89237549,0.521720365,,center/12464.jpg,0.521720374,,,,,,,,,,,,,0
center/12465.jpg,29.75,29.83784323,0.520768597,,center/12465.jpg,0.520768606,,,,,,,,,,,,,0
center/12466.jpg,29.34,29.7122137,0.518575948,,center/12466.jpg,0.518575957,,,,,,,,,,,,,0
center/12467.jpg,29.04,29.55873967,0.515897321,,center/12467.jpg,-0.0746484,,,,,,,,,,,,,1
center/12468.jpg,28.64,29.36972668,0.512598422,,center/12468.jpg,-0.001003954,,,,,,,,,,,,,1
center/12469.jpg,28.13,29.13892058,0.508570096,,center/12469.jpg,-0.344257308,,,,,,,,,,,,,1
center/12470.jpg,27.63,28.87580842,0.503977922,,center/12470.jpg,0.503977931,,,,,,,,,,,,,0
center/12471.jpg,27.03,28.57486299,0.498725434,,center/12471.jpg,0.033821355,,,,,,,,,,,,,1
center/12472.jpg,26.22,28.22085987,0.492546914,,center/12472.jpg,0.492546923,,,,,,,,,,,,,0
center/12473.jpg,25.61,27.8416447,0.485928361,,center/12473.jpg,0.485928369,,,,,,,,,,,,,0
center/12474.jpg,24.71,27.41354494,0.478456611,,center/12474.jpg,0.478456619,,,,,,,,,,,,,0
center/12475.jpg,23.5,26.9168647,0.469787905,,center/12475.jpg,0.099490228,,,,,,,,,,,,,1
center/12476.jpg,22.59,26.38580232,0.460519118,,center/12476.jpg,0.460519126,,,,,,,,,,,,,0
center/12477.jpg,21.08,25.77739088,0.449900336,,center/12477.jpg,0.449900343,,,,,,,,,,,,,0
center/12478.jpg,20.37,25.16123797,0.439146439,,center/12478.jpg,0.439146446,,,,,,,,,,,,,0
center/12479.jpg,18.55,24.45673117,0.426850476,,center/12479.jpg,0.426850483,,,,,,,,,,,,,0
center/12480.jpg,16.74,23.675729,0.413219417,,center/12480.jpg,0.413219424,,,,,,,,,,,,,0
center/12481.jpg,13.92,22.76259086,0.39728215,,center/12481.jpg,1.274045064,,,,,,,,,,,,,1
center/12482.jpg,10.59,21.70426678,0.378810911,,center/12482.jpg,0.960848483,,,,,,,,,,,,,1
center/12483.jpg,8.27,20.57402166,0.359084412,,center/12483.jpg,0.359084418,,,,,,,,,,,,,0
center/12484.jpg,6.35,19.39990405,0.338592195,,center/12484.jpg,0.3385922,,,,,,,,,,,,,0
center/12485.jpg,4.84,18.2073749,0.317778635,,center/12485.jpg,0.31777864,,,,,,,,,,,,,0
center/12486.jpg,3.53,17.00844004,0.296853274,,center/12486.jpg,0.296853279,,,,,,,,,,,,,0
center/12487.jpg,2.92,15.84179537,0.276491484,,center/12487.jpg,0.276491489,,,,,,,,,,,,,0
center/12488.jpg,2.32,14.70664629,0.256679395,,center/12488.jpg,0.2566794,,,,,,,,,,,,,0
center/12489.jpg,1.62,13.59598346,0.237294672,,center/12489.jpg,0.790298672,,,,,,,,,,,,,1
center/12490.jpg,0.81,12.50239793,0.218208005,,center/12490.jpg,0.218208008,,,,,,,,,,,,,0
center/12491.jpg,0.2,11.43656326,0.199605681,,center/12491.jpg,0.199605684,,,,,,,,,,,,,0
center/12492.jpg,0,10.42134282,0.181886742,,center/12492.jpg,-0.297378156,,,,,,,,,,,,,1
center/12493.jpg,-0.3,9.448902889,0.164914463,,center/12493.jpg,0.164914466,,,,,,,,,,,,,0
center/12494.jpg,-0.71,8.510776827,0.148541075,,center/12494.jpg,0.148541078,,,,,,,,,,,,,0
center/12495.jpg,-1.41,7.587368509,0.13242456,,center/12495.jpg,0.132424562,,,,,,,,,,,,,0
center/12496.jpg,-1.71,6.703060906,0.116990481,,center/12496.jpg,0.116990483,,,,,,,,,,,,,0
center/12497.jpg,-1.71,5.875755204,0.102551273,,center/12497.jpg,0.102551274,,,,,,,,,,,,,0
center/12498.jpg,-1.71,5.103615511,0.089074893,,center/12498.jpg,0.089074894,,,,,,,,,,,,,0
center/12499.jpg,-1.82,4.377088179,0.076394599,,center/12499.jpg,0.410222445,,,,,,,,,,,,,1
center/12500.jpg,-2.22,3.673586959,0.064116187,,center/12500.jpg,0.064116188,,,,,,,,,,,,,0
center/12501.jpg,-2.52,2.999072151,0.052343683,,center/12501.jpg,0.052343684,,,,,,,,,,,,,0
center/12502.jpg,-2.92,2.344638306,0.040921658,,center/12502.jpg,0.040921658,,,,,,,,,,,,,0
center/12503.jpg,-3.03,1.730975938,0.030211229,,center/12503.jpg,0.030211229,,,,,,,,,,,,,0
center/12504.jpg,-3.03,1.164961747,0.020332418,,center/12504.jpg,0.020332418,,,,,,,,,,,,,0
center/12505.jpg,-3.03,0.644747791,0.011252972,,center/12505.jpg,0.011252972,,,,,,,,,,,,,0
center/12506.jpg,-3.03,0.168483134,0.002940585,,center/12506.jpg,0.002940585,,,,,,,,,,,,,0
center/12507.jpg,-3.03,-0.265686427,-0.004637103,,center/12507.jpg,-0.004637103,,,,,,,,,,,,,0
center/12508.jpg,-3.03,-0.659618673,-0.011512517,,center/12508.jpg,-0.011512518,,,,,,,,,,,,,0
center/12509.jpg,-3.03,-1.015175325,-0.017718152,,center/12509.jpg,0.535483606,,,,,,,,,,,,,1
center/12510.jpg,-3.03,-1.33422245,-0.023286574,,center/12510.jpg,-0.023286575,,,,,,,,,,,,,0
center/12511.jpg,-3.03,-1.618630958,-0.028250439,,center/12511.jpg,-0.02825044,,,,,,,,,,,,,0
center/12512.jpg,-3.03,-1.870277164,-0.032642494,,center/12512.jpg,-0.032642494,,,,,,,,,,,,,0
center/12513.jpg,0,-1.56667795,-0.027343688,,center/12513.jpg,-0.027343689,,,,,,,,,,,,,0
center/12514.jpg,-3.03,-1.824462335,-0.031842874,,center/12514.jpg,-0.031842875,,,,,,,,,,,,,0
center/12515.jpg,0,-1.52584162,-0.02663096,,center/12515.jpg,-0.02663096,,,,,,,,,,,,,0
center/12516.jpg,-3.23,-1.811186422,-0.031611166,,center/12516.jpg,-0.031611166,,,,,,,,,,,,,0
center/12517.jpg,-3.33,-2.075447362,-0.036223389,,center/12517.jpg,-0.03622339,,,,,,,,,,,,,0
center/12518.jpg,-3.33,-2.308089969,-0.040283769,,center/12518.jpg,-0.040283769,,,,,,,,,,,,,0
center/12519.jpg,-3.33,-2.511000741,-0.04382523,,center/12519.jpg,-0.04382523,,,,,,,,,,,,,0
center/12520.jpg,-3.33,-2.686073671,-0.046880829,,center/12520.jpg,0.615029118,,,,,,,,,,,,,1
center/12521.jpg,-3.33,-2.835211375,-0.049483773,,center/12521.jpg,0.295137772,,,,,,,,,,,,,1
center/12522.jpg,-3.33,-2.960326496,-0.051667443,,center/12522.jpg,-0.051667444,,,,,,,,,,,,,0
center/12523.jpg,-3.33,-3.063343491,-0.053465429,,center/12523.jpg,-0.05346543,,,,,,,,,,,,,0
center/12524.jpg,-3.33,-3.14620092,-0.054911564,,center/12524.jpg,-0.054911565,,,,,,,,,,,,,0
center/12525.jpg,-3.33,-3.210854447,-0.056039981,,center/12525.jpg,-0.056039982,,,,,,,,,,,,,0
center/12526.jpg,-3.33,-3.259280814,-0.05688518,,center/12526.jpg,-0.056885181,,,,,,,,,,,,,0
center/12527.jpg,-3.23,-3.24028088,-0.056553569,,center/12527.jpg,-0.487392709,,,,,,,,,,,,,1
center/12528.jpg,-3.23,-3.230824675,-0.056388527,,center/12528.jpg,-0.056388528,,,,,,,,,,,,,0
center/12529.jpg,-3.23,-3.229065866,-0.05635783,,center/12529.jpg,-0.056357831,,,,,,,,,,,,,0
center/12530.jpg,-3.13,-3.186245929,-0.055610481,,center/12530.jpg,-0.055610482,,,,,,,,,,,,,0
center/12531.jpg,-3.03,-3.128227077,-0.054597861,,center/12531.jpg,-0.054597862,,,,,,,,,,,,,0
center/12532.jpg,-2.82,-3.036967765,-0.053005086,,center/12532.jpg,-0.053005087,,,,,,,,,,,,,0
center/12533.jpg,-2.62,-2.925341863,-0.051056846,,center/12533.jpg,-1.01222492,,,,,,,,,,,,,1
center/12534.jpg,-2.42,-2.798453971,-0.048842235,,center/12534.jpg,0.469108414,,,,,,,,,,,,,1
center/12535.jpg,-2.22,-2.659605043,-0.046418864,,center/12535.jpg,0.873898164,,,,,,,,,,,,,1
center/12536.jpg,-2.02,-2.511135314,-0.043827578,,center/12536.jpg,-0.043827579,,,,,,,,,,,,,0
center/12537.jpg,-1.82,-2.354794614,-0.041098919,,center/12537.jpg,-0.422583523,,,,,,,,,,,,,1
center/12538.jpg,-1.61,-2.19046304,-0.038230792,,center/12538.jpg,-0.038230792,,,,,,,,,,,,,0
center/12539.jpg,-1.41,-2.020925886,-0.03527181,,center/12539.jpg,-0.035271811,,,,,,,,,,,,,0
center/12540.jpg,-1.31,-1.861614721,-0.032491306,,center/12540.jpg,0.846978706,,,,,,,,,,,,,1
center/12541.jpg,-1.11,-1.696281479,-0.029605696,,center/12541.jpg,-0.029605697,,,,,,,,,,,,,0
center/12542.jpg,-0.91,-1.525902756,-0.026632027,,center/12542.jpg,-0.026632027,,,,,,,,,,,,,0
center/12543.jpg,-0.91,-1.381124026,-0.024105161,,center/12543.jpg,-0.024105162,,,,,,,,,,,,,0
center/12544.jpg,-0.81,-1.243450549,-0.021702306,,center/12544.jpg,-0.957861297,,,,,,,,,,,,,1
center/12545.jpg,-0.71,-1.111899967,-0.019406315,,center/12545.jpg,-0.019406315,,,,,,,,,,,,,0
center/12546.jpg,-0.61,-0.985588889,-0.017201771,,center/12546.jpg,0.780434714,,,,,,,,,,,,,1
center/12547.jpg,-0.5,-0.86202948,-0.015045252,,center/12547.jpg,-0.015045253,,,,,,,,,,,,,0
center/12548.jpg,-0.4,-0.742499608,-0.012959063,,center/12548.jpg,-0.012959063,,,,,,,,,,,,,0
center/12549.jpg,-0.1,-0.593582279,-0.010359965,,center/12549.jpg,-0.730776892,,,,,,,,,,,,,1
center/12550.jpg,0,-0.452322904,-0.007894524,,center/12550.jpg,-0.007894524,,,,,,,,,,,,,0
center/12551.jpg,0.1,-0.31768768,-0.005544696,,center/12551.jpg,-0.005544696,,,,,,,,,,,,,0
center/12552.jpg,0.2,-0.188741479,-0.00329416,,center/12552.jpg,-0.00329416,,,,,,,,,,,,,0
center/12553.jpg,0.3,-0.064647857,-0.001128318,,center/12553.jpg,-0.001128318,,,,,,,,,,,,,0
center/12554.jpg,0.5,0.071982893,0.001256338,,center/12554.jpg,0.001256338,,,,,,,,,,,,,0
center/12555.jpg,1.11,0.277020254,0.004834915,,center/12555.jpg,0.004834916,,,,,,,,,,,,,0
center/12556.jpg,1.41,0.494379487,0.00862855,,center/12556.jpg,-0.588436125,,,,,,,,,,,,,1
center/12557.jpg,1.71,0.722183835,0.012604486,,center/12557.jpg,0.012604486,,,,,,,,,,,,,0
center/12558.jpg,1.71,0.920556007,0.016066733,,center/12558.jpg,0.016066733,,,,,,,,,,,,,0
center/12559.jpg,1.82,1.106913165,0.019319279,,center/12559.jpg,0.019319279,,,,,,,,,,,,,0
center/12560.jpg,1.92,1.281142501,0.022360154,,center/12560.jpg,0.416074751,,,,,,,,,,,,,1
center/12561.jpg,2.12,1.459034107,0.025464949,,center/12561.jpg,0.025464949,,,,,,,,,,,,,0
center/12562.jpg,2.12,1.610791327,0.028113612,,center/12562.jpg,-0.850264468,,,,,,,,,,,,,1
center/12563.jpg,2.12,1.738325682,0.030339506,,center/12563.jpg,0.030339507,,,,,,,,,,,,,0
center/12564.jpg,2.12,1.843560298,0.032176197,,center/12564.jpg,0.032176197,,,,,,,,,,,,,0
center/12565.jpg,2.12,1.928432136,0.03365749,,center/12565.jpg,-0.68099201,,,,,,,,,,,,,1
center/12566.jpg,2.22,2.016372805,0.035192344,,center/12566.jpg,0.035192344,,,,,,,,,,,,,0
center/12567.jpg,2.22,2.085596352,0.036400523,,center/12567.jpg,0.036400523,,,,,,,,,,,,,0
center/12568.jpg,2.22,2.138073558,0.037316423,,center/12568.jpg,0.037316423,,,,,,,,,,,,,0
center/12569.jpg,2.32,2.202287186,0.038437162,,center/12569.jpg,0.038437162,,,,,,,,,,,,,0
center/12570.jpg,2.62,2.31404602,0.040387721,,center/12570.jpg,0.040387722,,,,,,,,,,,,,0
center/12571.jpg,2.92,2.457261432,0.042887302,,center/12571.jpg,-0.682970902,,,,,,,,,,,,,1
center/12572.jpg,3.03,2.595194252,0.045294684,,center/12572.jpg,0.045294684,,,,,,,,,,,,,0
center/12573.jpg,3.03,2.709981466,0.047298098,,center/12573.jpg,0.047298099,,,,,,,,,,,,,0
center/12574.jpg,3.03,2.803553646,0.048931241,,center/12574.jpg,0.048931242,,,,,,,,,,,,,0
center/12575.jpg,3.03,2.877856738,0.050228075,,center/12575.jpg,0.421878178,,,,,,,,,,,,,1
center/12576.jpg,3.13,2.957679774,0.051621249,,center/12576.jpg,0.05162125,,,,,,,,,,,,,0
center/12577.jpg,3.23,3.041706336,0.05308779,,center/12577.jpg,0.05308779,,,,,,,,,,,,,0
center/12578.jpg,3.23,3.107409628,0.054234528,,center/12578.jpg,-0.565255779,,,,,,,,,,,,,1
center/12579.jpg,3.33,3.180866807,0.055516598,,center/12579.jpg,0.055516599,,,,,,,,,,,,,0
center/12580.jpg,3.43,3.260053291,0.056898663,,center/12580.jpg,0.056898664,,,,,,,,,,,,,0
center/12581.jpg,3.33,3.294006033,0.05749125,,center/12581.jpg,0.057491251,,,,,,,,,,,,,0
center/12582.jpg,3.43,3.346896381,0.058414361,,center/12582.jpg,0.058414362,,,,,,,,,,,,,0
center/12583.jpg,3.43,3.384983368,0.059079104,,center/12583.jpg,-0.514583399,,,,,,,,,,,,,1
center/12584.jpg,3.43,3.410292582,0.059520833,,center/12584.jpg,-0.222288007,,,,,,,,,,,,,1
center/12585.jpg,3.43,3.424884638,0.059775512,,center/12585.jpg,1.00660328,,,,,,,,,,,,,1
center/12586.jpg,3.43,3.430822283,0.059879144,,center/12586.jpg,0.059879145,,,,,,,,,,,,,0
center/12587.jpg,3.43,3.429066877,0.059848506,,center/12587.jpg,0.059848507,,,,,,,,,,,,,0
center/12588.jpg,3.43,3.430976683,0.059881839,,center/12588.jpg,0.05988184,,,,,,,,,,,,,0
center/12589.jpg,3.43,3.429007894,0.059847477,,center/12589.jpg,0.059847478,,,,,,,,,,,,,0
center/12590.jpg,3.43,3.430997355,0.059882199,,center/12590.jpg,0.0598822,,,,,,,,,,,,,0
center/12591.jpg,3.43,3.429000883,0.059847354,,center/12591.jpg,0.059847355,,,,,,,,,,,,,0
center/12592.jpg,3.43,3.430999705,0.05988224,,center/12592.jpg,0.059882242,,,,,,,,,,,,,0
center/12593.jpg,3.43,3.429000098,0.059847341,,center/12593.jpg,0.059847342,,,,,,,,,,,,,0
center/12594.jpg,3.33,3.386199115,0.059100323,,center/12594.jpg,0.059100324,,,,,,,,,,,,,0
center/12595.jpg,3.23,3.328191852,0.058087905,,center/12595.jpg,-0.752347884,,,,,,,,,,,,,1
center/12596.jpg,3.13,3.26020569,0.056901323,,center/12596.jpg,0.056901324,,,,,,,,,,,,,0
center/12597.jpg,2.92,3.162738665,0.055200202,,center/12597.jpg,0.055200203,,,,,,,,,,,,,0
center/12598.jpg,2.72,3.046559487,0.053172493,,center/12598.jpg,0.053172494,,,,,,,,,,,,,0
center/12599.jpg,0,2.626249441,0.045836699,,center/12599.jpg,0.0458367,,,,,,,,,,,,,0
center/12600.jpg,2.52,2.581383743,0.045053645,,center/12600.jpg,0.299568089,,,,,,,,,,,,,1
center/12601.jpg,2.52,2.550261881,0.044510466,,center/12601.jpg,0.569805926,,,,,,,,,,,,,1
center/12602.jpg,2.52,2.530839881,0.044171488,,center/12602.jpg,0.044171489,,,,,,,,,,,,,0
center/12603.jpg,2.52,2.521043936,0.044000517,,center/12603.jpg,0.044000517,,,,,,,,,,,,,0
center/12604.jpg,2.52,2.518985775,0.043964595,,center/12604.jpg,0.043964596,,,,,,,,,,,,,0
center/12605.jpg,2.52,2.521004697,0.043999832,,center/12605.jpg,0.043999832,,,,,,,,,,,,,0
center/12606.jpg,2.52,2.518998439,0.043964816,,center/12606.jpg,0.043964817,,,,,,,,,,,,,0
center/12607.jpg,2.52,2.52100052,0.043999759,,center/12607.jpg,0.04399976,,,,,,,,,,,,,0
center/12608.jpg,2.52,2.518999827,0.04396484,,center/12608.jpg,0.043964841,,,,,,,,,,,,,0
center/12609.jpg,2.52,2.521000058,0.043999751,,center/12609.jpg,-0.738475411,,,,,,,,,,,,,1
center/12610.jpg,2.52,2.518999981,0.043964843,,center/12610.jpg,0.043964844,,,,,,,,,,,,,0
center/12611.jpg,2.52,2.521000006,0.04399975,,center/12611.jpg,0.043999751,,,,,,,,,,,,,0
center/12612.jpg,2.52,2.518999998,0.043964843,,center/12612.jpg,-0.843790444,,,,,,,,,,,,,1
center/12613.jpg,2.42,2.476199044,0.043217826,,center/12613.jpg,0.043217826,,,,,,,,,,,,,0
center/12614.jpg,2.22,2.395522305,0.041809751,,center/12614.jpg,-0.928803401,,,,,,,,,,,,,1
center/12615.jpg,2.02,2.291421564,0.03999285,,center/12615.jpg,0.039992851,,,,,,,,,,,,,0
center/12616.jpg,1.82,2.170277271,0.037878483,,center/12616.jpg,0.037878484,,,,,,,,,,,,,0
center/12617.jpg,1.61,2.034352483,0.035506148,,center/12617.jpg,0.035506149,,,,,,,,,,,,,0
center/12618.jpg,0,1.71324719,0.029901804,,center/12618.jpg,0.029901804,,,,,,,,,,,,,0
center/12619.jpg,1.61,1.669230692,0.029133571,,center/12619.jpg,0.48906189,,,,,,,,,,,,,1
center/12620.jpg,1.61,1.63884089,0.028603169,,center/12620.jpg,0.028603169,,,,,,,,,,,,,0
center/12621.jpg,1.61,1.620031743,0.028274887,,center/12621.jpg,0.810783822,,,,,,,,,,,,,1
center/12622.jpg,1.61,1.610728931,0.028112523,,center/12622.jpg,0.947472306,,,,,,,,,,,,,1
center/12623.jpg,1.61,1.609109033,0.02808425,,center/12623.jpg,-0.814795142,,,,,,,,,,,,,1
center/12624.jpg,1.82,1.679969169,0.029320993,,center/12624.jpg,-0.701411387,,,,,,,,,,,,,1
center/12625.jpg,1.92,1.757214935,0.030669186,,center/12625.jpg,-0.572382499,,,,,,,,,,,,,1
center/12626.jpg,2.02,1.839268436,0.032101289,,center/12626.jpg,0.03210129,,,,,,,,,,,,,0
center/12627.jpg,2.12,1.925016467,0.033597875,,center/12627.jpg,0.033597876,,,,,,,,,,,,,0
center/12628.jpg,2.12,1.992266931,0.034771617,,center/12628.jpg,0.034771618,,,,,,,,,,,,,0
center/12629.jpg,2.32,2.087336934,0.036430901,,center/12629.jpg,0.036430902,,,,,,,,,,,,,0
center/12630.jpg,2.42,2.18335797,0.038106785,,center/12630.jpg,-0.228901704,,,,,,,,,,,,,1
center/12631.jpg,2.42,2.259874967,0.039442258,,center/12631.jpg,-0.438890569,,,,,,,,,,,,,1
center/12632.jpg,2.52,2.341373807,0.040864681,,center/12632.jpg,0.040864682,,,,,,,,,,,,,0
center/12633.jpg,2.52,2.404808487,0.041971825,,center/12633.jpg,0.041971826,,,,,,,,,,,,,0
center/12634.jpg,2.62,2.476628711,0.043225325,,center/12634.jpg,0.043225325,,,,,,,,,,,,,0
center/12635.jpg,2.62,2.531414946,0.044181525,,center/12635.jpg,0.044181526,,,,,,,,,,,,,0
center/12636.jpg,2.62,2.571158829,0.044875186,,center/12636.jpg,0.044875187,,,,,,,,,,,,,0
center/12637.jpg,2.62,2.597881962,0.045341593,,center/12637.jpg,0.045341594,,,,,,,,,,,,,0
center/12638.jpg,2.62,2.613640929,0.045616639,,center/12638.jpg,0.04561664,,,,,,,,,,,,,0
center/12639.jpg,2.52,2.572398857,0.044896829,,center/12639.jpg,0.04489683,,,,,,,,,,,,,0
center/12640.jpg,2.42,2.515336312,0.0439009,,center/12640.jpg,0.529456896,,,,,,,,,,,,,1
center/12641.jpg,2.42,2.473597935,0.043172428,,center/12641.jpg,0.043172428,,,,,,,,,,,,,0
center/12642.jpg,2.42,2.445166723,0.042676209,,center/12642.jpg,0.826906411,,,,,,,,,,,,,1
center/12643.jpg,2.42,2.427991023,0.042376437,,center/12643.jpg,-0.368069609,,,,,,,,,,,,,1
center/12644.jpg,2.22,2.35778198,0.041151058,,center/12644.jpg,0.041151059,,,,,,,,,,,,,0
center/12645.jpg,2.22,2.30442905,0.040219874,,center/12645.jpg,0.040219874,,,,,,,,,,,,,0
center/12646.jpg,2.22,2.265938162,0.039548081,,center/12646.jpg,0.039548082,,,,,,,,,,,,,0
center/12647.jpg,2.22,2.240284714,0.039100344,,center/12647.jpg,0.039100344,,,,,,,,,,,,,0
center/12648.jpg,2.22,2.225409065,0.038840715,,center/12648.jpg,0.038840715,,,,,,,,,,,,,0
center/12649.jpg,2.22,2.219246264,0.038733154,,center/12649.jpg,-0.41752707,,,,,,,,,,,,,1
center/12650.jpg,2.22,2.220902706,0.038762064,,center/12650.jpg,0.038762065,,,,,,,,,,,,,0
center/12651.jpg,2.02,2.152298008,0.037564686,,center/12651.jpg,0.037564687,,,,,,,,,,,,,0
center/12652.jpg,1.82,2.056347233,0.035890029,,center/12652.jpg,0.613375218,,,,,,,,,,,,,1
center/12653.jpg,1.82,1.979893797,0.034555665,,center/12653.jpg,0.034555666,,,,,,,,,,,,,0
center/12654.jpg,1.82,1.920975379,0.033527345,,center/12654.jpg,-0.892040653,,,,,,,,,,,,,1
center/12655.jpg,1.82,1.877606954,0.032770423,,center/12655.jpg,0.300053484,,,,,,,,,,,,,1
center/12656.jpg,1.82,1.847775121,0.032249759,,center/12656.jpg,0.03224976,,,,,,,,,,,,,0
center/12657.jpg,1.82,1.82943225,0.031929616,,center/12657.jpg,0.031929616,,,,,,,,,,,,,0
center/12658.jpg,1.82,1.820503852,0.031773786,,center/12658.jpg,0.031773786,,,,,,,,,,,,,0
center/12659.jpg,1.82,1.819237468,0.031751683,,center/12659.jpg,0.031751684,,,,,,,,,,,,,0
center/12660.jpg,1.82,1.820906772,0.031780818,,center/12660.jpg,0.031780819,,,,,,,,,,,,,0
center/12661.jpg,1.82,1.819033092,0.031748116,,center/12661.jpg,0.031748117,,,,,,,,,,,,,0
center/12662.jpg,1.82,1.820988722,0.031782248,,center/12662.jpg,0.031782249,,,,,,,,,,,,,0
center/12663.jpg,1.82,1.819003788,0.031747605,,center/12663.jpg,0.449361967,,,,,,,,,,,,,1
center/12664.jpg,1.61,1.748567017,0.030518251,,center/12664.jpg,0.030518252,,,,,,,,,,,,,0
center/12665.jpg,1.51,1.671635624,0.029175545,,center/12665.jpg,0.029175546,,,,,,,,,,,,,0
center/12666.jpg,1.51,1.612290089,0.02813977,,center/12666.jpg,0.028139771,,,,,,,,,,,,,0
center/12667.jpg,1.51,1.568546035,0.027376292,,center/12667.jpg,0.027376293,,,,,,,,,,,,,0
center/12668.jpg,1.51,1.538390874,0.026849985,,center/12668.jpg,0.026849986,,,,,,,,,,,,,0
center/12669.jpg,1.51,1.519777897,0.026525128,,center/12669.jpg,0.026525128,,,,,,,,,,,,,0
center/12670.jpg,1.51,1.510632688,0.026365514,,center/12670.jpg,0.026365514,,,,,,,,,,,,,0
center/12671.jpg,1.51,1.509158714,0.026339788,,center/12671.jpg,0.026339789,,,,,,,,,,,,,0
center/12672.jpg,1.51,1.510941062,0.026370896,,center/12672.jpg,0.026370896,,,,,,,,,,,,,0
center/12673.jpg,1.51,1.509020439,0.026337375,,center/12673.jpg,0.026337375,,,,,,,,,,,,,0
center/12674.jpg,1.51,1.510993093,0.026371804,,center/12674.jpg,0.026371804,,,,,,,,,,,,,0
center/12675.jpg,1.51,1.509002313,0.026337058,,center/12675.jpg,0.026337059,,,,,,,,,,,,,0
center/12676.jpg,1.51,1.510999228,0.026371911,,center/12676.jpg,0.818325097,,,,,,,,,,,,,1
center/12677.jpg,1.51,1.509000258,0.026337022,,center/12677.jpg,0.026337023,,,,,,,,,,,,,0
center/12678.jpg,1.41,1.466199228,0.025590004,,center/12678.jpg,0.025590004,,,,,,,,,,,,,0
center/12679.jpg,1.21,1.385522451,0.024181928,,center/12679.jpg,0.024181929,,,,,,,,,,,,,0
center/12680.jpg,0.81,1.24714303,0.021766752,,center/12680.jpg,0.021766752,,,,,,,,,,,,,0
center/12681.jpg,0.4,1.068081968,0.018641547,,center/12681.jpg,0.018641547,,,,,,,,,,,,,0
center/12682.jpg,0.1,0.872360672,0.015225566,,center/12682.jpg,0.015225566,,,,,,,,,,,,,0
center/12683.jpg,0,0.689763499,0.012038644,,center/12683.jpg,0.012038644,,,,,,,,,,,,,0
center/12684.jpg,-0.1,0.518882136,0.009056202,,center/12684.jpg,0.966949154,,,,,,,,,,,,,1
center/12685.jpg,-0.1,0.373636879,0.006521194,,center/12685.jpg,0.652183436,,,,,,,,,,,,,1
center/12686.jpg,-0.1,0.25211336,0.004400208,,center/12686.jpg,0.004400208,,,,,,,,,,,,,0
center/12687.jpg,-0.1,0.152385079,0.002659621,,center/12687.jpg,0.002659621,,,,,,,,,,,,,0
center/12688.jpg,-0.1,0.072511016,0.001265556,,center/12688.jpg,-0.336808032,,,,,,,,,,,,,1
center/12689.jpg,-0.1,0.010532493,0.000183827,,center/12689.jpg,0.000183827,,,,,,,,,,,,,0
center/12690.jpg,-0.1,-0.035530975,-0.000620132,,center/12690.jpg,0.419101406,,,,,,,,,,,,,1
