time,time1,width,height,frame_id,filename,angle_convert,angle_smooth,angle_smooth_convert,brake_input,gear_cmd,curv1,curv1_l/r_qin,curv1_l/r_qin_atan,Unnamed: 14,curv6,curv6_l/r_qin,curv6_l/r_qin_atan,angle,Anamoly
,,,,,image/17886.jpg,0.050430011,,,,,0.000391859,0.106507281,0.106107268,,0.000352852,0.095905204,0.095612777,0.050430011,0
,,,,,image/17887.jpg,0.438338696,,,,,0.000352852,0.095905204,0.095612777,,0.000362257,0.098461574,0.098145227,0.048439501,1
,,,,,image/17888.jpg,0.038292627,,,,,0.000362257,0.098461574,0.098145227,,0.000202652,0.055080883,0.05502528,0.038292627,0
,,,,,image/17889.jpg,0.047498741,,,,,0.000202652,0.055080883,0.05502528,,0.000499615,0.135795274,0.134969685,0.047498741,0
,,,,,image/17890.jpg,0.077056034,,,,,0.000499615,0.135795274,0.134969685,,0.000643889,0.175009052,0.173254449,0.077056034,0
,,,,,image/17891.jpg,0.068536984,,,,,0.000643889,0.175009052,0.173254449,,0.00037247,0.101237234,0.100893486,0.068536984,0
,,,,,image/17892.jpg,0.04624281,,,,,0.00037247,0.101237234,0.100893486,,0.000310068,0.084276432,0.084077753,0.04624281,0
,,,,,image/17893.jpg,0.040028297,,,,,0.000310068,0.084276432,0.084077753,,0.000280288,0.076182306,0.076035437,0.040028297,0
,,,,,image/17894.jpg,0.048296002,,,,,0.000280288,0.076182306,0.076035437,,0.000432993,0.117687437,0.117148571,0.048296002,0
,,,,,image/17895.jpg,0.205258696,,,,,0.000432993,0.117687437,0.117148571,,0.000235128,0.063907885,0.063821093,0.045242416,1
,,,,,image/17896.jpg,-0.353528797,,,,,0.000235128,0.063907885,0.063821093,,0.000313807,0.085292636,0.085086705,0.037226949,1
,,,,,image/17897.jpg,0.046313439,,,,,0.000313807,0.085292636,0.085086705,,0.00036977,0.10050341,0.100167053,0.046313439,0
,,,,,image/17898.jpg,0.062961255,,,,,0.00036977,0.10050341,0.100167053,,0.000562369,0.152851949,0.151677966,0.062961255,0
,,,,,image/17899.jpg,0.07484524,,,,,0.000562369,0.152851949,0.151677966,,0.000547412,0.148786553,0.147702992,0.07484524,0
,,,,,image/17900.jpg,0.294075997,,,,,0.000547412,0.148786553,0.147702992,,0.000409121,0.111199136,0.110744172,0.064611791,1
,,,,,image/17901.jpg,0.045128772,,,,,0.000409121,0.111199136,0.110744172,,0.000257117,0.069884352,0.069770917,0.045128772,0
,,,,,image/17902.jpg,0.04450867,,,,,0.000257117,0.069884352,0.069770917,,0.000399885,0.108688746,0.108263765,0.04450867,0
,,,,,image/17903.jpg,-0.179243341,,,,,0.000399885,0.108688746,0.108263765,,0.000586629,0.159445851,0.158114899,0.066594666,1
,,,,,image/17904.jpg,0.057789526,,,,,0.000586629,0.159445851,0.158114899,,0.000269218,0.073173387,0.073043207,0.057789526,0
,,,,,image/17905.jpg,0.021071192,,,,,0.000269218,0.073173387,0.073043207,,4.14E-05,0.011242035,0.011241562,0.021071192,0
,,,,,image/17906.jpg,0.016167768,,,,,4.14E-05,0.011242035,0.011241562,,0.000196764,0.053480412,0.053429512,0.016167768,0
,,,,,image/17907.jpg,0.038540167,,,,,0.000196764,0.053480412,0.053429512,,0.000371866,0.101073242,0.100731155,0.038540167,0
,,,,,image/17908.jpg,0.056656825,,,,,0.000371866,0.101073242,0.100731155,,0.000465657,0.126565532,0.125896143,0.056656825,0
,,,,,image/17909.jpg,0.027045003,,,,,0.000465657,0.126565532,0.125896143,,-6.52E-05,-0.017717986,-0.017716132,0.027045003,0
,,,,,image/17910.jpg,-0.155318311,,,,,-6.52E-05,-0.017717986,-0.017716132,,-6.59E-05,-0.017899047,-0.017897136,-0.008903317,1
,,,,,image/17911.jpg,0.008700118,,,,,-6.59E-05,-0.017899047,-0.017897136,,0.000194063,0.052746442,0.052697606,0.008700118,0
,,,,,image/17912.jpg,0.031700088,,,,,0.000194063,0.052746442,0.052697606,,0.000273137,0.074238682,0.074102745,0.031700088,0
,,,,,image/17913.jpg,0.028980824,,,,,0.000273137,0.074238682,0.074102745,,0.000153955,0.041844949,0.041820551,0.028980824,0
,,,,,image/17914.jpg,0.039695212,,,,,0.000153955,0.041844949,0.041820551,,0.000432291,0.117496558,0.116960296,0.039695212,0
,,,,,image/17915.jpg,0.056954815,,,,,0.000432291,0.117496558,0.116960296,,0.000409549,0.111315349,0.110858964,0.056954815,0
,,,,,image/17916.jpg,0.029328532,,,,,0.000409549,0.111315349,0.110858964,,2.38E-05,0.006455255,0.006455165,0.029328532,0
,,,,,image/17917.jpg,0.368592485,,,,,2.38E-05,0.006455255,0.006455165,,-0.000111213,-0.030227779,-0.030218577,-0.005940853,1
,,,,,image/17918.jpg,-0.351511624,,,,,-0.000111213,-0.030227779,-0.030218577,,0.00041482,0.112748088,0.112273943,0.020513842,1
,,,,,image/17919.jpg,0.075876719,,,,,0.00041482,0.112748088,0.112273943,,0.000712284,0.193598676,0.191232933,0.075876719,0
,,,,,image/17920.jpg,0.081861101,,,,,0.000712284,0.193598676,0.191232933,,0.000504268,0.137060174,0.136211472,0.081861101,0
,,,,,image/17921.jpg,0.311041753,,,,,0.000504268,0.137060174,0.136211472,,0.000654546,0.177905553,0.176063483,0.078068739,1
,,,,,image/17922.jpg,0.097598839,,,,,0.000654546,0.177905553,0.176063483,,0.000800866,0.217675325,0.214331872,0.097598839,0
,,,,,image/17923.jpg,0.095047084,,,,,0.000800866,0.217675325,0.214331872,,0.000615873,0.167394202,0.165856466,0.095047084,0
,,,,,image/17924.jpg,0.301446336,,,,,0.000615873,0.167394202,0.165856466,,0.000340312,0.0924968,0.092234356,0.064522705,1
,,,,,image/17925.jpg,0.04668599,,,,,0.000340312,0.0924968,0.092234356,,0.000348756,0.094792,0.094509602,0.04668599,0
,,,,,image/17926.jpg,0.057594561,,,,,0.000348756,0.094792,0.094509602,,0.000502984,0.136710918,0.13586864,0.057594561,0
,,,,,image/17927.jpg,0.326223558,,,,,0.000502984,0.136710918,0.13586864,,0.00048112,0.13076842,0.130030579,0.066474805,1
,,,,,image/17928.jpg,0.054859722,,,,,0.00048112,0.13076842,0.130030579,,0.000329828,0.089647312,0.089408309,0.054859722,0
,,,,,image/17929.jpg,0.049540674,,,,,0.000329828,0.089647312,0.089408309,,0.000401712,0.109185192,0.108754389,0.049540674,0
,,,,,image/17930.jpg,0.053179719,,,,,0.000401712,0.109185192,0.108754389,,0.000383888,0.104340684,0.103964487,0.053179719,0
,,,,,image/17931.jpg,0.056879281,,,,,0.000383888,0.104340684,0.103964487,,0.000456899,0.124185188,0.123552638,0.056879281,0
,,,,,image/17932.jpg,-0.293656691,,,,,0.000456899,0.124185188,0.123552638,,0.00038449,0.104504257,0.104126296,0.056919733,1
,,,,,image/17933.jpg,0.048118071,,,,,0.00038449,0.104504257,0.104126296,,0.000325889,0.088576556,0.088345989,0.048118071,0
,,,,,image/17934.jpg,0.044750329,,,,,0.000325889,0.088576556,0.088345989,,0.000334454,0.090904493,0.090655327,0.044750329,0
,,,,,image/17935.jpg,0.526867073,,,,,0.000334454,0.090904493,0.090655327,,0.000287516,0.078146881,0.077988383,0.042160927,1
,,,,,image/17936.jpg,0.022686675,,,,,0.000287516,0.078146881,0.077988383,,4.69E-05,0.012759011,0.012758319,0.022686675,0
,,,,,image/17937.jpg,0.005076025,,,,,4.69E-05,0.012759011,0.012758319,,2.78E-05,0.007545925,0.007545781,0.005076025,0
,,,,,image/17938.jpg,0.410198561,,,,,2.78E-05,0.007545925,0.007545781,,5.08E-05,0.013796475,0.0137956,0.005335345,1
,,,,,image/17939.jpg,0.382306494,,,,,5.08E-05,0.013796475,0.0137956,,2.51E-05,0.006808874,0.006808768,0.005151092,1
,,,,,image/17940.jpg,0.004531349,,,,,2.51E-05,0.006808874,0.006808768,,4.16E-05,0.011317111,0.011316628,0.004531349,0
,,,,,image/17941.jpg,0.006327872,,,,,4.16E-05,0.011317111,0.011316628,,5.15E-05,0.013995775,0.013994862,0.006327872,0
,,,,,image/17942.jpg,0.008001257,,,,,5.15E-05,0.013995775,0.013994862,,6.63E-05,0.018012115,0.018010168,0.008001257,0
,,,,,image/17943.jpg,0.013001517,,,,,6.63E-05,0.018012115,0.018010168,,0.000125125,0.034009001,0.033995898,0.013001517,0
,,,,,image/17944.jpg,0.02277866,,,,,0.000125125,0.034009001,0.033995898,,0.000210379,0.057180938,0.05711874,0.02277866,0
,,,,,image/17945.jpg,-0.471430432,,,,,0.000210379,0.057180938,0.05711874,,0.000163772,0.044513345,0.04448398,0.02540068,1
,,,,,image/17946.jpg,0.01261299,,,,,0.000163772,0.044513345,0.04448398,,2.20E-05,0.005968051,0.00596798,0.01261299,0
,,,,,image/17947.jpg,0.002231173,,,,,2.20E-05,0.005968051,0.00596798,,1.09E-05,0.002956721,0.002956712,0.002231173,0
,,,,,image/17948.jpg,0.006488078,,,,,1.09E-05,0.002956721,0.002956712,,8.46E-05,0.022999654,0.0229956,0.006488078,0
,,,,,image/17949.jpg,0.019531945,,,,,8.46E-05,0.022999654,0.0229956,,0.000203047,0.055188106,0.055132178,0.019531945,0
,,,,,image/17950.jpg,-0.348564606,,,,,0.000203047,0.055188106,0.055132178,,0.000191566,0.052067718,0.052020742,0.02678823,1
,,,,,image/17951.jpg,-0.423904249,,,,,0.000191566,0.052067718,0.052020742,,4.49E-05,0.012215161,0.012214553,0.016058824,1
,,,,,image/17952.jpg,-0.008308387,,,,,4.49E-05,0.012215161,0.012214553,,-0.000167327,-0.04547942,-0.045448102,-0.008308387,0
,,,,,image/17953.jpg,0.262055256,,,,,-0.000167327,-0.04547942,-0.045448102,,-0.000224682,-0.061068475,-0.060992729,-0.026610208,1
,,,,,image/17954.jpg,-0.025161457,,,,,-0.000224682,-0.061068475,-0.060992729,,-0.000145967,-0.039673893,-0.039653097,-0.025161457,0
,,,,,image/17955.jpg,-0.019544743,,,,,-0.000145967,-0.039673893,-0.039653097,,-0.000141814,-0.038544947,-0.038525875,-0.019544743,0
,,,,,image/17956.jpg,-0.029313801,,,,,-0.000141814,-0.038544947,-0.038525875,,-0.000290259,-0.078892398,-0.078729331,-0.029313801,0
,,,,,image/17957.jpg,-0.03301827,,,,,-0.000290259,-0.078892398,-0.078729331,,-0.000196447,-0.053394405,-0.05334375,-0.03301827,0
,,,,,image/17958.jpg,-0.002620631,,,,,-0.000196447,-0.053394405,-0.05334375,,0.000157791,0.042887492,0.042861226,-0.002620631,0
,,,,,image/17959.jpg,0.295888051,,,,,0.000157791,0.042887492,0.042861226,,0.00016324,0.044368687,0.044339607,0.021800208,1
,,,,,image/17960.jpg,0.009254089,,,,,0.00016324,0.044368687,0.044339607,,-2.69E-05,-0.007323382,-0.007323252,0.009254089,0
,,,,,image/17961.jpg,-0.297112043,,,,,-2.69E-05,-0.007323382,-0.007323252,,0.000206431,0.056108033,0.056049266,0.012181504,1
,,,,,image/17962.jpg,0.018476257,,,,,0.000206431,0.056108033,0.056049266,,6.57E-05,0.01785766,0.017855762,0.018476257,0
,,,,,image/17963.jpg,0.011533057,,,,,6.57E-05,0.01785766,0.017855762,,0.000104062,0.028284004,0.028276465,0.011533057,0
,,,,,image/17964.jpg,-0.449455753,,,,,0.000104062,0.028284004,0.028276465,,0.000119755,0.032549338,0.03253785,0.015203579,1
,,,,,image/17965.jpg,-0.398009805,,,,,0.000119755,0.032549338,0.03253785,,8.61E-05,0.023399638,0.023395369,0.013983305,1
,,,,,image/17966.jpg,0.013715477,,,,,8.61E-05,0.023399638,0.023395369,,0.000115809,0.031476928,0.031466539,0.013715477,0
,,,,,image/17967.jpg,0.012554536,,,,,0.000115809,0.031476928,0.031466539,,6.90E-05,0.018753803,0.018751604,0.012554536,0
,,,,,image/17968.jpg,0.01980817,,,,,6.90E-05,0.018753803,0.018751604,,0.000222792,0.060554931,0.060481077,0.01980817,0
,,,,,image/17969.jpg,0.035866928,,,,,0.000222792,0.060554931,0.060481077,,0.000306025,0.083177663,0.082986634,0.035866928,0
,,,,,image/17970.jpg,0.043005058,,,,,0.000306025,0.083177663,0.082986634,,0.000328439,0.089269604,0.0890336,0.043005058,0
,,,,,image/17971.jpg,0.044893559,,,,,0.000328439,0.089269604,0.0890336,,0.000334028,0.090788854,0.090540635,0.044893559,0
,,,,,image/17972.jpg,0.039427743,,,,,0.000334028,0.090788854,0.090540635,,0.000247504,0.06727154,0.067170336,0.039427743,0
,,,,,image/17973.jpg,0.033879742,,,,,0.000247504,0.06727154,0.067170336,,0.000251859,0.068455261,0.06834863,0.033879742,0
,,,,,image/17974.jpg,0.039271943,,,,,0.000251859,0.068455261,0.06834863,,0.000327347,0.088972809,0.088739143,0.039271943,0
,,,,,image/17975.jpg,0.04562531,,,,,0.000327347,0.088972809,0.088739143,,0.000345982,0.09403783,0.093762095,0.04562531,0
,,,,,image/17976.jpg,0.045782246,,,,,0.000345982,0.09403783,0.093762095,,0.000329675,0.08960556,0.08936689,0.045782246,0
,,,,,image/17977.jpg,0.037376399,,,,,0.000329675,0.08960556,0.08936689,,0.000221528,0.060211311,0.060138705,0.037376399,0
,,,,,image/17978.jpg,0.514067864,,,,,0.000221528,0.060211311,0.060138705,,0.000361178,0.098168313,0.097854774,0.03949837,1
,,,,,image/17979.jpg,0.463405341,,,,,0.000361178,0.098168313,0.097854774,,0.000364397,0.099043228,0.098721264,0.049144009,1
,,,,,image/17980.jpg,-0.197659791,,,,,0.000364397,0.099043228,0.098721264,,0.000250864,0.068184813,0.068079439,0.041700176,1
,,,,,image/17981.jpg,0.035167733,,,,,0.000250864,0.068184813,0.068079439,,0.000267547,0.072719271,0.072591494,0.035167733,0
,,,,,image/17982.jpg,0.045421131,,,,,0.000267547,0.072719271,0.072591494,,0.000402972,0.109527881,0.109093028,0.045421131,0
,,,,,image/17983.jpg,0.047660158,,,,,0.000402972,0.109527881,0.109093028,,0.000300695,0.081728849,0.081547602,0.047660158,0
,,,,,image/17984.jpg,0.040789852,,,,,0.000300695,0.081728849,0.081547602,,0.000300933,0.081793482,0.081611807,0.040789852,0
,,,,,image/17985.jpg,-0.228457942,,,,,0.000300933,0.081793482,0.081611807,,0.000344859,0.09373259,0.093459523,0.043767832,1
,,,,,image/17986.jpg,0.339163133,,,,,0.000344859,0.09373259,0.093459523,,0.000323689,0.087978682,0.087752738,0.045303065,1
,,,,,image/17987.jpg,-0.263715037,,,,,0.000323689,0.087978682,0.087752738,,0.000267235,0.072634582,0.07250725,0.040064997,1
,,,,,image/17988.jpg,0.037282337,,,,,0.000267235,0.072634582,0.07250725,,0.000282459,0.076772401,0.0766221,0.037282337,0
,,,,,image/17989.jpg,0.035238121,,,,,0.000282459,0.076772401,0.0766221,,0.00023701,0.064419272,0.064330383,0.035238121,0
,,,,,image/17990.jpg,0.394933094,,,,,0.00023701,0.064419272,0.064330383,,0.000194121,0.052762134,0.052713255,0.02926091,1
,,,,,image/17991.jpg,0.023470172,,,,,0.000194121,0.052762134,0.052713255,,0.000151548,0.041190703,0.041167431,0.023470172,0
,,,,,image/17992.jpg,0.029283634,,,,,0.000151548,0.041190703,0.041167431,,0.000280035,0.076113579,0.075967106,0.029283634,0
,,,,,image/17993.jpg,0.019879078,,,,,0.000280035,0.076113579,0.075967106,,1.31E-05,0.003549223,0.003549208,0.019879078,0
,,,,,image/17994.jpg,-0.008747979,,,,,1.31E-05,0.003549223,0.003549208,,-0.00014187,-0.038560217,-0.038541123,-0.008747979,0
,,,,,image/17995.jpg,-0.026060719,,,,,-0.00014187,-0.038560217,-0.038541123,,-0.000242077,-0.065796456,-0.065701753,-0.026060719,0
,,,,,image/17996.jpg,-0.036519436,,,,,-0.000242077,-0.065796456,-0.065701753,,-0.000296356,-0.080549524,-0.080375992,-0.036519436,0
,,,,,image/17997.jpg,-0.041501149,,,,,-0.000296356,-0.080549524,-0.080375992,,-0.000315815,-0.085838506,-0.085628606,-0.041501149,0
,,,,,image/17998.jpg,-0.038518277,,,,,-0.000315815,-0.085838506,-0.085628606,,-0.000252213,-0.068551582,-0.068444502,-0.038518277,0
,,,,,image/17999.jpg,-0.018906596,,,,,-0.000252213,-0.068551582,-0.068444502,,-2.64E-05,-0.007182006,-0.007181883,-0.018906596,0
,,,,,image/18000.jpg,-0.003766261,,,,,-2.64E-05,-0.007182006,-0.007181883,,-2.90E-05,-0.007883325,-0.007883162,-0.003766261,0
,,,,,image/18001.jpg,-0.027052231,,,,,-2.90E-05,-0.007883325,-0.007883162,,-0.00037036,-0.100663723,-0.100325761,-0.027052231,0
,,,,,image/18002.jpg,-0.057668833,,,,,-0.00037036,-0.100663723,-0.100325761,,-0.000482314,-0.131092882,-0.130349573,-0.057668833,0
,,,,,image/18003.jpg,-0.03732204,,,,,-0.000482314,-0.131092882,-0.130349573,,-6.97E-05,-0.018940853,-0.018938589,-0.03732204,0
,,,,,image/18004.jpg,-0.136983751,,,,,-6.97E-05,-0.018940853,-0.018938589,,-2.69E-05,-0.007318459,-0.007318328,-0.006564229,1
,,,,,image/18005.jpg,-0.009245799,,,,,-2.69E-05,-0.007318459,-0.007318328,,-0.000109174,-0.029673575,-0.02966487,-0.009245799,0
,,,,,image/18006.jpg,-0.022780843,,,,,-0.000109174,-0.029673575,-0.02966487,,-0.000226402,-0.061535998,-0.061458502,-0.022780843,0
,,,,,image/18007.jpg,-0.028625803,,,,,-0.000226402,-0.061535998,-0.061458502,,-0.000195344,-0.053094519,-0.053044712,-0.028625803,0
,,,,,image/18008.jpg,-0.014026648,,,,,-0.000195344,-0.053094519,-0.053044712,,-1.13E-05,-0.003061889,-0.00306188,-0.014026648,0
,,,,,image/18009.jpg,-0.002720264,,,,,-1.13E-05,-0.003061889,-0.00306188,,-2.88E-05,-0.007819337,-0.007819177,-0.002720264,0
,,,,,image/18010.jpg,-0.001023079,,,,,-2.88E-05,-0.007819337,-0.007819177,,1.37E-05,0.003726878,0.003726861,-0.001023079,0
,,,,,image/18011.jpg,-0.000773573,,,,,1.37E-05,0.003726878,0.003726861,,-2.51E-05,-0.006821258,-0.006821152,-0.000773573,0
,,,,,image/18012.jpg,-0.00454663,,,,,-2.51E-05,-0.006821258,-0.006821152,,-4.18E-05,-0.011365856,-0.011365367,-0.00454663,0
,,,,,image/18013.jpg,-0.003643626,,,,,-4.18E-05,-0.011365856,-0.011365367,,-1.18E-05,-0.003209147,-0.003209136,-0.003643626,0
,,,,,image/18014.jpg,0.003658339,,,,,-1.18E-05,-0.003209147,-0.003209136,,6.57E-05,0.017844385,0.017842491,0.003658339,0
,,,,,image/18015.jpg,0.007120507,,,,,6.57E-05,0.017844385,0.017842491,,3.91E-05,0.010639937,0.010639536,0.007120507,0
,,,,,image/18016.jpg,-0.003702764,,,,,3.91E-05,0.010639937,0.010639536,,-9.37E-05,-0.02545609,-0.025450593,-0.003702764,0
,,,,,image/18017.jpg,-0.027419506,,,,,-9.37E-05,-0.02545609,-0.025450593,,-0.000310622,-0.084427174,-0.08422743,-0.027419506,0
,,,,,image/18018.jpg,-0.123277219,,,,,-0.000310622,-0.084427174,-0.08422743,,-0.000206142,-0.056029289,-0.055970769,-0.03504955,1
,,,,,image/18019.jpg,-0.017851065,,,,,-0.000206142,-0.056029289,-0.055970769,,-5.68E-05,-0.015434716,-0.015433491,-0.017851065,0
,,,,,image/18020.jpg,-0.008356425,,,,,-5.68E-05,-0.015434716,-0.015433491,,-6.62E-05,-0.017994153,-0.017992211,-0.008356425,0
,,,,,image/18021.jpg,-0.118618845,,,,,-6.62E-05,-0.017994153,-0.017992211,,1.50E-05,0.004073942,0.00407392,-0.003479573,1
,,,,,image/18022.jpg,0.012250442,,,,,1.50E-05,0.004073942,0.00407392,,0.000165409,0.044958104,0.04492785,0.012250442,0
,,,,,image/18023.jpg,0.02416112,,,,,0.000165409,0.044958104,0.04492785,,0.000190444,0.051762787,0.05171663,0.02416112,0
,,,,,image/18024.jpg,0.018569461,,,,,0.000190444,0.051762787,0.05171663,,8.30E-05,0.022565042,0.022561213,0.018569461,0
,,,,,image/18025.jpg,0.024635098,,,,,8.30E-05,0.022565042,0.022561213,,0.00028008,0.076125722,0.075979178,0.024635098,0
,,,,,image/18026.jpg,0.516821003,,,,,0.00028008,0.076125722,0.075979178,,0.000207719,0.056458078,0.056398205,0.033094346,1
,,,,,image/18027.jpg,0.045071396,,,,,0.000207719,0.056458078,0.056398205,,0.00045815,0.124525105,0.123887379,0.045071396,0
,,,,,image/18028.jpg,0.058456319,,,,,0.00045815,0.124525105,0.123887379,,0.000406118,0.110382966,0.109937898,0.058456319,0
,,,,,image/18029.jpg,0.057580622,,,,,0.000406118,0.110382966,0.109937898,,0.000445068,0.120969536,0.120384589,0.057580622,0
,,,,,image/18030.jpg,0.057523928,,,,,0.000445068,0.120969536,0.120384589,,0.000405274,0.110153433,0.109711123,0.057523928,0
,,,,,image/18031.jpg,0.05539451,,,,,0.000405274,0.110153433,0.109711123,,0.000413304,0.112335907,0.111866917,0.05539451,0
,,,,,image/18032.jpg,0.046063526,,,,,0.000413304,0.112335907,0.111866917,,0.000266791,0.072513885,0.072387185,0.046063526,0
,,,,,image/18033.jpg,-0.203218274,,,,,0.000266791,0.072513885,0.072387185,,0.00025773,0.070051114,0.069936866,0.035581013,1
,,,,,image/18034.jpg,0.031015947,,,,,0.00025773,0.070051114,0.069936866,,0.000199337,0.054179843,0.054126922,0.031015947,0
,,,,,image/18035.jpg,0.017153272,,,,,0.000199337,0.054179843,0.054126922,,5.33E-05,0.01448718,0.014486167,0.017153272,0
,,,,,image/18036.jpg,0.001494149,,,,,5.33E-05,0.01448718,0.014486167,,-3.13E-05,-0.008509778,-0.008509573,0.001494149,0
,,,,,image/18037.jpg,-0.110908818,,,,,-3.13E-05,-0.008509778,-0.008509573,,-3.40E-06,-0.000924276,-0.000924275,-0.002358462,1
,,,,,image/18038.jpg,0.00679053,,,,,-3.40E-06,-0.000924276,-0.000924275,,0.000103362,0.028093781,0.028086394,0.00679053,0
,,,,,image/18039.jpg,0.014095947,,,,,0.000103362,0.028093781,0.028086394,,0.000104139,0.028304952,0.028297396,0.014095947,0
,,,,,image/18040.jpg,0.44588874,,,,,0.000104139,0.028304952,0.028297396,,2.88E-05,0.007835269,0.007835109,0.009033126,1
,,,,,image/18041.jpg,0.002987564,,,,,2.88E-05,0.007835269,0.007835109,,1.51E-05,0.00411517,0.004115146,0.002987564,0
,,,,,image/18042.jpg,0.017940621,,,,,1.51E-05,0.00411517,0.004115146,,0.000249267,0.067750715,0.067647337,0.017940621,0
,,,,,image/18043.jpg,0.020295385,,,,,0.000249267,0.067750715,0.067647337,,4.98E-05,0.013535028,0.013534202,0.020295385,0
,,,,,image/18044.jpg,-0.002506626,,,,,4.98E-05,0.013535028,0.013534202,,-8.67E-05,-0.023565067,-0.023560707,-0.002506626,0
,,,,,image/18045.jpg,-0.006324624,,,,,-8.67E-05,-0.023565067,-0.023560707,,-6.39E-06,-0.00173779,-0.001737788,-0.006324624,0
,,,,,image/18046.jpg,-0.003723226,,,,,-6.39E-06,-0.00173779,-0.001737788,,-4.84E-05,-0.013155874,-0.013155115,-0.003723226,0
,,,,,image/18047.jpg,-0.011822951,,,,,-4.84E-05,-0.013155874,-0.013155115,,-0.000125644,-0.034149956,-0.03413669,-0.011822951,0
,,,,,image/18048.jpg,-0.012253253,,,,,-0.000125644,-0.034149956,-0.03413669,,-5.47E-05,-0.01487742,-0.014876323,-0.012253253,0
,,,,,image/18049.jpg,0.097490561,,,,,-5.47E-05,-0.01487742,-0.014876323,,-6.36E-05,-0.017290711,-0.017288988,-0.008041328,1
,,,,,image/18050.jpg,-0.252836306,,,,,-6.36E-05,-0.017290711,-0.017288988,,-2.26E-05,-0.006136974,-0.006136896,-0.005856471,1
,,,,,image/18051.jpg,-0.009926704,,,,,-2.26E-05,-0.006136974,-0.006136896,,-0.000123556,-0.033582534,-0.033569918,-0.009926704,0
,,,,,image/18052.jpg,-0.007031268,,,,,-0.000123556,-0.033582534,-0.033569918,,2.00E-05,0.005444901,0.005444847,-0.007031268,0
,,,,,image/18053.jpg,0.003399169,,,,,2.00E-05,0.005444901,0.005444847,,3.00E-05,0.008152009,0.008151828,0.003399169,0
,,,,,image/18054.jpg,0.001809335,,,,,3.00E-05,0.008152009,0.008151828,,-3.36E-06,-0.00091449,-0.00091449,0.001809335,0
,,,,,image/18055.jpg,0.212718577,,,,,-3.36E-06,-0.00091449,-0.00091449,,-9.26E-05,-0.025174394,-0.025169078,-0.006520892,1
,,,,,image/18056.jpg,-0.005631065,,,,,-9.26E-05,-0.025174394,-0.025169078,,9.73E-06,0.002644825,0.002644819,-0.005631065,0
,,,,,image/18057.jpg,0.374180888,,,,,9.73E-06,0.002644825,0.002644819,,-4.12E-05,-0.011202152,-0.011201683,-0.002139216,1
,,,,,image/18058.jpg,0.002692723,,,,,-4.12E-05,-0.011202152,-0.011201683,,8.09E-05,0.021976112,0.021972575,0.002692723,0
,,,,,image/18059.jpg,-0.001093433,,,,,8.09E-05,0.021976112,0.021972575,,-9.70E-05,-0.026352403,-0.026346305,-0.001093433,0
,,,,,image/18060.jpg,-0.01212831,,,,,-9.70E-05,-0.026352403,-0.026346305,,-8.16E-05,-0.022170567,-0.022166936,-0.01212831,0
,,,,,image/18061.jpg,-0.256017764,,,,,-8.16E-05,-0.022170567,-0.022166936,,-2.90E-05,-0.00789254,-0.007892376,-0.007514828,1
,,,,,image/18062.jpg,0.001200461,,,,,-2.90E-05,-0.00789254,-0.007892376,,4.67E-05,0.012694902,0.01269422,0.001200461,0
,,,,,image/18063.jpg,0.01032736,,,,,4.67E-05,0.012694902,0.01269422,,0.000105309,0.028623032,0.028615219,0.01032736,0
,,,,,image/18064.jpg,0.013688247,,,,,0.000105309,0.028623032,0.028615219,,9.62E-05,0.026143724,0.02613777,0.013688247,0
,,,,,image/18065.jpg,-0.006100927,,,,,9.62E-05,0.026143724,0.02613777,,-0.000186109,-0.050584559,-0.05054148,-0.006100927,0
,,,,,image/18066.jpg,-0.022933906,,,,,-0.000186109,-0.050584559,-0.05054148,,-0.000151646,-0.041217462,-0.041194144,-0.022933906,0
,,,,,image/18067.jpg,-0.27132016,,,,,-0.000151646,-0.041217462,-0.041194144,,-0.00022253,-0.060483629,-0.060410035,-0.025401045,1
,,,,,image/18068.jpg,-0.030914957,,,,,-0.00022253,-0.060483629,-0.060410035,,-0.000233018,-0.063334274,-0.063249795,-0.030914957,0
,,,,,image/18069.jpg,0.427443017,,,,,-0.000233018,-0.063334274,-0.063249795,,-0.000195095,-0.0530267,-0.052977083,-0.029056719,1
,,,,,image/18070.jpg,0.182119713,,,,,-0.000195095,-0.0530267,-0.052977083,,-3.92E-05,-0.010645406,-0.010645004,-0.015905522,1
,,,,,image/18071.jpg,0.241024868,,,,,-3.92E-05,-0.010645406,-0.010645004,,-3.03E-05,-0.008242001,-0.008241815,-0.004721705,1
,,,,,image/18072.jpg,0.130206899,,,,,-3.03E-05,-0.008242001,-0.008241815,,6.70E-05,0.018207993,0.018205981,0.002491042,1
,,,,,image/18073.jpg,0.01021952,,,,,6.70E-05,0.018207993,0.018205981,,8.34E-05,0.022675982,0.022672097,0.01021952,0
,,,,,image/18074.jpg,0.006735814,,,,,8.34E-05,0.022675982,0.022672097,,1.57E-05,0.004271184,0.004271158,0.006735814,0
,,,,,image/18075.jpg,-0.000463477,,,,,1.57E-05,0.004271184,0.004271158,,-2.25E-05,-0.006125144,-0.006125067,-0.000463477,0
,,,,,image/18076.jpg,0.18852852,,,,,-2.25E-05,-0.006125144,-0.006125067,,-5.76E-05,-0.015644882,-0.015643605,-0.005442168,1
,,,,,image/18077.jpg,0.001653549,,,,,-5.76E-05,-0.015644882,-0.015643605,,8.19E-05,0.022261478,0.022257802,0.001653549,0
