time,time1,width,height,frame_id,filename,angle_convert,angle_smooth,angle_smooth_convert,brake_input,gear_cmd,curv1,curv1_l/r_qin,curv1_l/r_qin_atan,Unnamed: 14,curv6,curv6_l/r_qin,curv6_l/r_qin_atan,angle,Anamoly
,,,,,image/2562.jpg,-0.016188016,,,,,-5.12e-05,-0.013919625,-0.013918726000000001,,-0.000187186,-0.05087717,-0.05083334,-0.016188016,0
,,,,,image/2563.jpg,-0.022610468999999998,,,,,-0.000187186,-0.05087717,-0.05083334,,-0.00014580299999999999,-0.039629263,-0.039608537,-0.022610468999999998,0
,,,,,image/2564.jpg,-0.012934081000000002,,,,,-0.00014580299999999999,-0.039629263,-0.039608537,,-4.46e-05,-0.012128381,-0.012127786000000002,-0.012934081000000002,0
,,,,,image/2565.jpg,0.0019116320000000001,,,,,-4.46e-05,-0.012128381,-0.012127786000000002,,7.28e-05,0.019776891,0.019774313,0.0019116320000000001,0
,,,,,image/2566.jpg,0.006507269,,,,,7.28e-05,0.019776891,0.019774313,,2.3e-05,0.006254845,0.006254764,0.006507269,0
,,,,,image/2567.jpg,-0.006380615,,,,,2.3e-05,0.006254845,0.006254764,,-0.00011695299999999999,-0.031787925,-0.031777225,-0.006380615,0
,,,,,image/2568.jpg,-0.018632366,,,,,-0.00011695299999999999,-0.031787925,-0.031777225,,-0.000157389,-0.042778305999999995,-0.04275224,-0.018632366,0
,,,,,image/2569.jpg,-0.20882885046650893,,,,,-0.000157389,-0.042778305999999995,-0.04275224,,-5.41e-05,-0.014698758000000001,-0.014697700000000001,-0.014362485,1
,,,,,image/2570.jpg,-0.000772613,,,,,-5.41e-05,-0.014698758000000001,-0.014697700000000001,,4.270000000000001e-05,0.011607768000000001,0.011607247,-0.000772613,0
,,,,,image/2571.jpg,0.3557628366907785,,,,,4.270000000000001e-05,0.011607768000000001,0.011607247,,-0.000240962,-0.065493442,-0.06540004,-0.013448198,1
,,,,,image/2572.jpg,-0.028482457000000003,,,,,-0.000240962,-0.065493442,-0.06540004,,-0.00017869,-0.04856792099999999,-0.048529787000000005,-0.028482457000000003,0
,,,,,image/2573.jpg,0.2458709494296287,,,,,-0.00017869,-0.04856792099999999,-0.048529787000000005,,0.00020261299999999998,0.055070153,0.055014584000000005,0.001621199,1
,,,,,image/2574.jpg,0.003796566,,,,,0.00020261299999999998,0.055070153,0.055014584000000005,,-0.000146613,-0.039849393,-0.03982832,0.003796566,0
,,,,,image/2575.jpg,-0.020462626,,,,,-0.000146613,-0.039849393,-0.03982832,,-0.000154698,-0.04204693599999999,-0.042022184000000004,-0.020462626,0
,,,,,image/2576.jpg,0.32732549421259566,,,,,-0.000154698,-0.04204693599999999,-0.042022184000000004,,3.21e-05,0.008729769,0.008729546999999999,-0.008323159,1
,,,,,image/2577.jpg,-0.2571737121628196,,,,,3.21e-05,0.008729769,0.008729546999999999,,0.000197445,0.053665419000000006,0.05361399,0.015585884,1
,,,,,image/2578.jpg,0.15312540214394252,,,,,0.000197445,0.053665419000000006,0.05361399,,2.05e-05,0.005571103000000001,0.005571045,0.014796258999999999,1
,,,,,image/2579.jpg,0.0027648509999999996,,,,,2.05e-05,0.005571103000000001,0.005571045,,2.02e-05,0.0054884140000000005,0.005488359,0.0027648509999999996,0
,,,,,image/2580.jpg,-0.48536706302710564,,,,,2.02e-05,0.0054884140000000005,0.005488359,,1.47e-05,0.003998011,0.00399799,0.002371587,1
,,,,,image/2581.jpg,-0.007724494,,,,,1.47e-05,0.003998011,0.00399799,,-0.000128441,-0.034910139,-0.034895967,-0.007724494,0
,,,,,image/2582.jpg,0.2736246536976294,,,,,-0.000128441,-0.034910139,-0.034895967,,-0.000116115,-0.031560042999999996,-0.031549571,-0.016611384,1
,,,,,image/2583.jpg,-0.000329761,,,,,-0.000116115,-0.031560042999999996,-0.031549571,,0.00011125700000000001,0.03023974,0.030230528,-0.000329761,0
,,,,,image/2584.jpg,0.019766792,,,,,0.00011125700000000001,0.03023974,0.030230528,,0.000179822,0.048875503,0.04883664099999999,0.019766792,0
,,,,,image/2585.jpg,0.12738220835079328,,,,,0.000179822,0.048875503,0.04883664099999999,,-5.6899999999999994e-05,-0.015478985,-0.015477748999999999,0.008339723,1
,,,,,image/2586.jpg,-0.006727426999999999,,,,,-5.6899999999999994e-05,-0.015478985,-0.015477748999999999,,-4.210000000000001e-05,-0.011432458000000001,-0.01143196,-0.006727426999999999,0
,,,,,image/2587.jpg,0.00193343,,,,,-4.210000000000001e-05,-0.011432458000000001,-0.01143196,,7.049999999999999e-05,0.019168027,0.01916568,0.00193343,0
,,,,,image/2588.jpg,0.4439438900491955,,,,,7.049999999999999e-05,0.019168027,0.01916568,,3.69e-05,0.010023835,0.010023499,0.007297295,1
,,,,,image/2589.jpg,0.510527731848659,,,,,3.69e-05,0.010023835,0.010023499,,0.000122767,0.033368039,0.033355663,0.010844791000000001,1
,,,,,image/2590.jpg,0.019893084,,,,,0.000122767,0.033368039,0.033355663,,0.00017016,0.046249609000000004,0.046216675,0.019893084,0
,,,,,image/2591.jpg,0.4533736656407754,,,,,0.00017016,0.046249609000000004,0.046216675,,3.81e-06,0.001035088,0.001035088,0.011812941,1
,,,,,image/2592.jpg,-0.28531677355745144,,,,,3.81e-06,0.001035088,0.001035088,,6.51e-05,0.017695124,0.017693277,0.004682090999999999,1
,,,,,image/2593.jpg,0.006688719,,,,,6.51e-05,0.017695124,0.017693277,,3.3299999999999996e-05,0.009061845,0.009061597,0.006688719,0
,,,,,image/2594.jpg,-0.315483893634274,,,,,3.3299999999999996e-05,0.009061845,0.009061597,,-5.610000000000001e-05,-0.015260487,-0.015259303,-0.001549426,1
,,,,,image/2595.jpg,-0.006778793000000001,,,,,-5.610000000000001e-05,-0.015260487,-0.015259303,,-4.36e-05,-0.011856423,-0.011855868,-0.006778793000000001,0
,,,,,image/2596.jpg,0.002870377,,,,,-4.36e-05,-0.011856423,-0.011855868,,8.590000000000001e-05,0.023341612,0.023337373999999998,0.002870377,0
,,,,,image/2597.jpg,0.018111231000000002,,,,,8.590000000000001e-05,0.023341612,0.023337373999999998,,0.00018082099999999998,0.049147062000000005,0.049107548,0.018111231000000002,0
,,,,,image/2598.jpg,-0.4513985832387624,,,,,0.00018082099999999998,0.049147062000000005,0.049107548,,0.000185582,0.050441255,0.05039854,0.024876522,1
,,,,,image/2599.jpg,0.4515546830385572,,,,,0.000185582,0.050441255,0.05039854,,0.00016394400000000001,0.044559877000000005,0.04453042,0.02373224,1
,,,,,image/2600.jpg,0.021402793,,,,,0.00016394400000000001,0.044559877000000005,0.04453042,,0.000151228,0.041103878999999996,0.041080754,0.021402793,0
,,,,,image/2601.jpg,-0.425140708079583,,,,,0.000151228,0.041103878999999996,0.041080754,,-0.00024048,-0.065362482,-0.065269639,-0.006047221,1
,,,,,image/2602.jpg,-0.018617138999999998,,,,,-0.00024048,-0.065362482,-0.065269639,,-3.3799999999999995e-05,-0.009199178,-0.009198918,-0.018617138999999998,0
,,,,,image/2603.jpg,0.018151026,,,,,-3.3799999999999995e-05,-0.009199178,-0.009198918,,0.000301641,0.081985978,0.08180302099999999,0.018151026,0
,,,,,image/2604.jpg,0.030956521,,,,,0.000301641,0.081985978,0.08180302099999999,,0.000154701,0.042047818,0.042023064000000006,0.030956521,0
,,,,,image/2605.jpg,0.000521667,,,,,0.000154701,0.042047818,0.042023064000000006,,-0.000147011,-0.03995764,-0.039936394,0.000521667,0
,,,,,image/2606.jpg,0.23711007930942124,,,,,-0.000147011,-0.03995764,-0.039936394,,-4.28e-05,-0.0116265,-0.011625976000000001,-0.012890593,1
,,,,,image/2607.jpg,0.00910328,,,,,-4.28e-05,-0.0116265,-0.011625976000000001,,0.00017688,0.048076083,0.048039095,0.00910328,0
,,,,,image/2608.jpg,0.02147007,,,,,0.00017688,0.048076083,0.048039095,,0.000139291,0.037859259,0.037841186,0.02147007,0
,,,,,image/2609.jpg,0.007551478,,,,,0.000139291,0.037859259,0.037841186,,-2.8100000000000002e-05,-0.007635421,-0.007635273000000001,0.007551478,0
,,,,,image/2610.jpg,0.0027633490000000004,,,,,-2.8100000000000002e-05,-0.007635421,-0.007635273000000001,,6.879999999999999e-05,0.018690843999999998,0.018688668000000002,0.0027633490000000004,0
,,,,,image/2611.jpg,0.013638841,,,,,6.879999999999999e-05,0.018690843999999998,0.018688668000000002,,0.000132017,0.035882085,0.035866697,0.013638841,0
,,,,,image/2612.jpg,0.02194756,,,,,0.000132017,0.035882085,0.035866697,,0.000191208,0.051970256,0.051923542999999996,0.02194756,0
,,,,,image/2613.jpg,0.008749213,,,,,0.000191208,0.051970256,0.051923542999999996,,-6.23e-05,-0.016928307,-0.01692669,0.008749213,0
,,,,,image/2614.jpg,0.001896154,,,,,-6.23e-05,-0.016928307,-0.01692669,,9.02e-05,0.024516215,0.024511305,0.001896154,0
,,,,,image/2615.jpg,0.008004295,,,,,9.02e-05,0.024516215,0.024511305,,2.7600000000000003e-05,0.007506015,0.007505875,0.008004295,0
,,,,,image/2616.jpg,-0.22777969861887515,,,,,2.7600000000000003e-05,0.007506015,0.007505875,,0.00026914,0.073152254,0.073022186,0.020132015,1
,,,,,image/2617.jpg,-0.1806613504536543,,,,,0.00026914,0.073152254,0.073022186,,4.38e-06,0.001190845,0.001190844,0.018553258,1
,,,,,image/2618.jpg,0.002286259,,,,,4.38e-06,0.001190845,0.001190844,,2.9299999999999997e-05,0.007954358,0.00795419,0.002286259,0
,,,,,image/2619.jpg,-0.40905313274776944,,,,,2.9299999999999997e-05,0.007954358,0.00795419,,0.000125517,0.03411552,0.034102294,0.010514121000000001,1
,,,,,image/2620.jpg,-0.29345001251616054,,,,,0.000125517,0.03411552,0.034102294,,6.39e-05,0.017378877,0.017377128000000002,0.012869855,1
,,,,,image/2621.jpg,0.005348948,,,,,6.39e-05,0.017378877,0.017377128000000002,,1.4800000000000002e-05,0.004018684000000001,0.004018662,0.005348948,0
,,,,,image/2622.jpg,0.2636622910369815,,,,,1.4800000000000002e-05,0.004018684000000001,0.004018662,,9.13e-05,0.02480736,0.024802273,0.0072052340000000005,1
,,,,,image/2623.jpg,0.020767567,,,,,9.13e-05,0.02480736,0.024802273,,0.000214621,0.058334026,0.058267993,0.020767567,0
,,,,,image/2624.jpg,0.015044946000000002,,,,,0.000214621,0.058334026,0.058267993,,7.03e-06,0.0019117939999999999,0.001911792,0.015044946000000002,0
,,,,,image/2625.jpg,-0.006443961999999999,,,,,7.03e-06,0.0019117939999999999,0.001911792,,-0.000101894,-0.027694717999999997,-0.027687641000000002,-0.006443961999999999,0
,,,,,image/2626.jpg,-0.009780574,,,,,-0.000101894,-0.027694717999999997,-0.027687641000000002,,-4.210000000000001e-05,-0.011435153,-0.011434653999999999,-0.009780574,0
,,,,,image/2627.jpg,0.01242277,,,,,-4.210000000000001e-05,-0.011435153,-0.011434653999999999,,0.00022517299999999998,0.061201979000000004,0.06112573599999999,0.01242277,0
,,,,,image/2628.jpg,0.04432919900000001,,,,,0.00022517299999999998,0.061201979000000004,0.06112573599999999,,0.000429422,0.116716772,0.116191059,0.04432919900000001,0
,,,,,image/2629.jpg,-0.23052683380849653,,,,,0.000429422,0.116716772,0.116191059,,0.000259911,0.070643887,0.07052672,0.046679445,1
,,,,,image/2630.jpg,0.022312000000000002,,,,,0.000259911,0.070643887,0.07052672,,6.890000000000001e-05,0.018723469,0.018721282,0.022312000000000002,0
,,,,,image/2631.jpg,0.002994205,,,,,6.890000000000001e-05,0.018723469,0.018721282,,-2.48e-05,-0.006744562,-0.00674446,0.002994205,0
,,,,,image/2632.jpg,0.28087617768575607,,,,,-2.48e-05,-0.006744562,-0.00674446,,7.099999999999999e-05,0.019298109,0.019295714,0.003137814,1
,,,,,image/2633.jpg,0.009408631,,,,,7.099999999999999e-05,0.019298109,0.019295714,,6.75e-05,0.018340865,0.018338808999999998,0.009408631,0
,,,,,image/2634.jpg,0.39656629635263185,,,,,6.75e-05,0.018340865,0.018338808999999998,,9.23e-05,0.025098005,0.025092737,0.010857887,1
,,,,,image/2635.jpg,0.007645853,,,,,9.23e-05,0.025098005,0.025092737,,2.02e-05,0.005490732,0.005490676,0.007645853,0
,,,,,image/2636.jpg,-0.008626752,,,,,2.02e-05,0.005490732,0.005490676,,-0.000147237,-0.040019028,-0.039997684,-0.008626752,0
,,,,,image/2637.jpg,-0.006434749,,,,,-0.000147237,-0.040019028,-0.039997684,,5.25e-05,0.014259656,0.014258689,-0.006434749,0
,,,,,image/2638.jpg,0.016455826,,,,,5.25e-05,0.014259656,0.014258689,,0.00018988400000000003,0.051610364000000006,0.051564612999999995,0.016455826,0
,,,,,image/2639.jpg,0.15378538312910284,,,,,0.00018988400000000003,0.051610364000000006,0.051564612999999995,,5.6399999999999995e-05,0.015334518,0.015333316999999999,0.016724483000000002,1
,,,,,image/2640.jpg,-0.10925104872757721,,,,,5.6399999999999995e-05,0.015334518,0.015333316999999999,,-1.67e-05,-0.004549592,-0.00454956,0.002695939,1
,,,,,image/2641.jpg,-0.002274689,,,,,-1.67e-05,-0.004549592,-0.00454956,,-1.67e-05,-0.004549228,-0.004549196,-0.002274689,0
,,,,,image/2642.jpg,-0.0008846969999999999,,,,,-1.67e-05,-0.004549228,-0.004549196,,3.72e-06,0.001010407,0.0010104060000000002,-0.0008846969999999999,0
,,,,,image/2643.jpg,0.010317265,,,,,3.72e-06,0.001010407,0.0010104060000000002,,0.000148199,0.040280418,0.040258654,0.010317265,0
,,,,,image/2644.jpg,0.020728348,,,,,0.000148199,0.040280418,0.040258654,,0.00015703,0.042680625,0.042654737000000005,0.020728348,0
,,,,,image/2645.jpg,0.016275482,,,,,0.00015703,0.042680625,0.042654737000000005,,8.26e-05,0.022450961000000002,0.02244719,0.016275482,0
,,,,,image/2646.jpg,0.014094306000000001,,,,,8.26e-05,0.022450961000000002,0.02244719,,0.00012488200000000001,0.033943059,0.033930032,0.014094306000000001,0
,,,,,image/2647.jpg,0.021717413999999997,,,,,0.00012488200000000001,0.033943059,0.033930032,,0.00019495599999999998,0.052989136,0.052939625,0.021717413999999997,0
,,,,,image/2648.jpg,0.023631892,,,,,0.00019495599999999998,0.052989136,0.052939625,,0.000153098,0.041611936,0.041587942999999995,0.023631892,0
,,,,,image/2649.jpg,0.020294823,,,,,0.000153098,0.041611936,0.041587942999999995,,0.00014574,0.039612048999999996,0.03959135,0.020294823,0
,,,,,image/2650.jpg,0.22959081275361795,,,,,0.00014574,0.039612048999999996,0.03959135,,4.2e-05,0.011415602,0.011415106000000001,0.012751614,1
,,,,,image/2651.jpg,0.006914536,,,,,4.2e-05,0.011415602,0.011415106000000001,,5.98e-05,0.016244467,0.016243038,0.006914536,0
,,,,,image/2652.jpg,0.020729903,,,,,5.98e-05,0.016244467,0.016243038,,0.000245679,0.066775558,0.066676573,0.020729903,0
,,,,,image/2653.jpg,0.021623291,,,,,0.000245679,0.066775558,0.066676573,,7.290000000000001e-05,0.019819185,0.019816591,0.021623291,0
,,,,,image/2654.jpg,0.36340683715746497,,,,,7.290000000000001e-05,0.019819185,0.019816591,,-6.4e-06,-0.0017391589999999999,-0.001739157,0.004519358,1
,,,,,image/2655.jpg,0.28202112447912964,,,,,-6.4e-06,-0.0017391589999999999,-0.001739157,,6.0899999999999996e-05,0.016565429,0.016563914,0.0037061890000000004,1
,,,,,image/2656.jpg,0.21235712464648493,,,,,6.0899999999999996e-05,0.016565429,0.016563914,,0.000168417,0.045775714,0.045743781,0.015576923999999999,1
,,,,,image/2657.jpg,0.23035646692855297,,,,,0.000168417,0.045775714,0.045743781,,0.00011549100000000001,0.031390416000000004,0.031380112,0.019280973,1
,,,,,image/2658.jpg,0.019101844,,,,,0.00011549100000000001,0.031390416000000004,0.031380112,,0.000165775,0.04505772,0.045027265,0.019101844,0
,,,,,image/2659.jpg,0.020969992,,,,,0.000165775,0.04505772,0.045027265,,0.000143018,0.038872263,0.038852701,0.020969992,0
,,,,,image/2660.jpg,0.012891286,,,,,0.000143018,0.038872263,0.038852701,,4.68e-05,0.012713128999999998,0.012712444,0.012891286,0
,,,,,image/2661.jpg,0.004774115,,,,,4.68e-05,0.012713128999999998,0.012712444,,2.35e-05,0.006384101,0.006384014,0.004774115,0
,,,,,image/2662.jpg,0.012988224,,,,,2.35e-05,0.006384101,0.006384014,,0.000167772,0.045600447999999995,0.04556888,0.012988224,0
,,,,,image/2663.jpg,0.059979099,,,,,0.000167772,0.045600447999999995,0.04556888,,0.0007241789999999999,0.196831957,0.194347518,0.059979099,0
,,,,,image/2664.jpg,-0.37184365860025953,,,,,0.0007241789999999999,0.196831957,0.194347518,,0.00041117599999999997,0.11175769199999999,0.11129587099999999,0.076410847,1
,,,,,image/2665.jpg,0.036464458,,,,,0.00041117599999999997,0.11175769199999999,0.11129587099999999,,0.00012721,0.034575729,0.03456196,0.036464458,0
,,,,,image/2666.jpg,0.022089457000000003,,,,,0.00012721,0.034575729,0.03456196,,0.000198116,0.053847822000000004,0.053795867000000004,0.022089457000000003,0
,,,,,image/2667.jpg,0.4587615260316363,,,,,0.000198116,0.053847822000000004,0.053795867000000004,,0.00024461,0.066484865,0.066387165,0.030045758,1
,,,,,image/2668.jpg,-0.24156413371635482,,,,,0.00024461,0.066484865,0.066387165,,0.00034502599999999996,0.09377794199999999,0.093504479,0.039972911,1
,,,,,image/2669.jpg,0.047176214,,,,,0.00034502599999999996,0.09377794199999999,0.093504479,,0.000351321,0.09548902599999999,0.09520037599999999,0.047176214,0
,,,,,image/2670.jpg,0.04626487,,,,,0.000351321,0.09548902599999999,0.09520037599999999,,0.0003315,0.09010174900000001,0.08985910400000001,0.04626487,0
,,,,,image/2671.jpg,0.041981187999999996,,,,,0.0003315,0.09010174900000001,0.08985910400000001,,0.00028780200000000003,0.078224618,0.078065647,0.041981187999999996,0
,,,,,image/2672.jpg,0.040723661,,,,,0.00028780200000000003,0.078224618,0.078065647,,0.000312852,0.085033061,0.084828998,0.040723661,0
,,,,,image/2673.jpg,0.05723914,,,,,0.000312852,0.085033061,0.084828998,,0.000533973,0.145133899,0.144127561,0.05723914,0
,,,,,image/2674.jpg,0.067009273,,,,,0.000533973,0.145133899,0.144127561,,0.00045823300000000006,0.124547601,0.12390953099999999,0.067009273,0
,,,,,image/2675.jpg,0.069183577,,,,,0.00045823300000000006,0.124547601,0.12390953099999999,,0.000566688,0.15402576,0.152824777,0.069183577,0
,,,,,image/2676.jpg,0.076608434,,,,,0.000566688,0.15402576,0.152824777,,0.000569642,0.154828645,0.153608961,0.076608434,0
,,,,,image/2677.jpg,-0.3190421189646279,,,,,0.000569642,0.154828645,0.153608961,,0.0005085080000000001,0.138212515,0.137342389,0.072737838,1
,,,,,image/2678.jpg,0.064101542,,,,,0.0005085080000000001,0.138212515,0.137342389,,0.000440138,0.119629612,0.11906378,0.064101542,0
,,,,,image/2679.jpg,0.051486631,,,,,0.000440138,0.119629612,0.11906378,,0.000320464,0.087102021,0.086882744,0.051486631,0
,,,,,image/2680.jpg,0.046654092,,,,,0.000320464,0.087102021,0.086882744,,0.000368159,0.100065623,0.099733625,0.046654092,0
,,,,,image/2681.jpg,0.05111692599999999,,,,,0.000368159,0.100065623,0.099733625,,0.00038675,0.105118719,0.10473408099999999,0.05111692599999999,0
,,,,,image/2682.jpg,0.050896225,,,,,0.00038675,0.105118719,0.10473408099999999,,0.00036487900000000003,0.099174056,0.098850819,0.050896225,0
,,,,,image/2683.jpg,0.042387607,,,,,0.00036487900000000003,0.099174056,0.098850819,,0.000260551,0.070817639,0.070699607,0.042387607,0
,,,,,image/2684.jpg,-0.4569012484982892,,,,,0.000260551,0.070817639,0.070699607,,0.00036577699999999996,0.09941819,0.09909257,0.042448044000000004,1
,,,,,image/2685.jpg,0.0544883,,,,,0.00036577699999999996,0.09941819,0.09909257,,0.00043938,0.11942356,0.118860631,0.0544883,0
,,,,,image/2686.jpg,0.3473994476333727,,,,,0.00043938,0.11942356,0.118860631,,0.000463089,0.125867686,0.12520924,0.061017468,1
,,,,,image/2687.jpg,0.06427869,,,,,0.000463089,0.125867686,0.12520924,,0.00048813800000000005,0.132675891,0.131905518,0.06427869,0
,,,,,image/2688.jpg,-0.38166942860243136,,,,,0.00048813800000000005,0.132675891,0.131905518,,0.000352461,0.095798774,0.095507316,0.056853207999999995,1
,,,,,image/2689.jpg,0.044853338,,,,,0.000352461,0.095798774,0.095507316,,0.000309432,0.08410349800000001,0.08390603599999999,0.044853338,0
,,,,,image/2690.jpg,0.037970309,,,,,0.000309432,0.08410349800000001,0.08390603599999999,,0.000250479,0.06808008900000001,0.067975199,0.037970309,0
,,,,,image/2691.jpg,0.026672757999999998,,,,,0.000250479,0.06808008900000001,0.067975199,,0.000142514,0.038735187000000004,0.038715831,0.026672757999999998,0
,,,,,image/2692.jpg,-0.40353708924816384,,,,,0.000142514,0.038735187000000004,0.038715831,,7.020000000000001e-05,0.019092732,0.019090412,0.014451561000000002,1
,,,,,image/2693.jpg,0.016437601,,,,,7.020000000000001e-05,0.019092732,0.019090412,,0.000171795,0.046693884000000005,0.046659992000000004,0.016437601,0
,,,,,image/2694.jpg,-0.4733745349916276,,,,,0.000171795,0.046693884000000005,0.046659992000000004,,0.00012064399999999999,0.032790939,0.032779194,0.019859797,1
,,,,,image/2695.jpg,0.0175054,,,,,0.00012064399999999999,0.032790939,0.032779194,,0.000137085,0.037259634,0.037242406,0.0175054,0
,,,,,image/2696.jpg,0.009690826999999999,,,,,0.000137085,0.037259634,0.037242406,,5.6e-06,0.0015209029999999999,0.0015209020000000002,0.009690826999999999,0
,,,,,image/2697.jpg,-0.002375228,,,,,5.6e-06,0.0015209029999999999,0.0015209020000000002,,-4.0600000000000004e-05,-0.011022261,-0.011021814,-0.002375228,0
,,,,,image/2698.jpg,-0.005101817,,,,,-4.0600000000000004e-05,-0.011022261,-0.011021814,,-3.45e-05,-0.00938573,-0.009385454,-0.005101817,0
,,,,,image/2699.jpg,0.08167111103710156,,,,,-3.45e-05,-0.00938573,-0.009385454,,9.36e-06,0.002543011,0.002543005,-0.001710612,1
,,,,,image/2700.jpg,-0.12829532105750555,,,,,9.36e-06,0.002543011,0.002543005,,-1.8100000000000003e-05,-0.004916379,-0.0049163390000000005,-0.000593333,1
,,,,,image/2701.jpg,-0.001117935,,,,,-1.8100000000000003e-05,-0.004916379,-0.0049163390000000005,,1.64e-06,0.00044459800000000004,0.00044459800000000004,-0.001117935,0
,,,,,image/2702.jpg,-0.003238983,,,,,1.64e-06,0.00044459800000000004,0.00044459800000000004,,-4.93e-05,-0.013401333,-0.013400531,-0.003238983,0
,,,,,image/2703.jpg,-0.3996329818020203,,,,,-4.93e-05,-0.013401333,-0.013400531,,-1.98e-06,-0.000537748,-0.000537747,-0.00348457,1
,,,,,image/2704.jpg,0.00486714,,,,,-1.98e-06,-0.000537748,-0.000537747,,7.36e-05,0.020008978,0.020006309,0.00486714,0
,,,,,image/2705.jpg,0.006890116,,,,,7.36e-05,0.020008978,0.020006309,,2.78e-05,0.007554299,0.007554155,0.006890116,0
,,,,,image/2706.jpg,0.006276319,,,,,2.78e-05,0.007554299,0.007554155,,6.459999999999998e-05,0.017552923,0.01755112,0.006276319,0
,,,,,image/2707.jpg,0.002156693,,,,,6.459999999999998e-05,0.017552923,0.01755112,,-3.28e-05,-0.008924587,-0.00892435,0.002156693,0
,,,,,image/2708.jpg,0.004014972,,,,,-3.28e-05,-0.008924587,-0.00892435,,9.19e-05,0.024989439,0.024984239,0.004014972,0
,,,,,image/2709.jpg,0.008415691999999999,,,,,9.19e-05,0.024989439,0.024984239,,3.19e-05,0.008678746999999999,0.008678529,0.008415691999999999,0
,,,,,image/2710.jpg,0.41615978761592054,,,,,3.19e-05,0.008678746999999999,0.008678529,,-8.45e-06,-0.002296896,-0.002296892,0.0015954089999999999,1
,,,,,image/2711.jpg,0.005964443000000001,,,,,-8.45e-06,-0.002296896,-0.002296892,,9.620000000000001e-05,0.026160628999999998,0.026154662999999998,0.005964443000000001,0
,,,,,image/2712.jpg,0.008772884,,,,,9.620000000000001e-05,0.026160628999999998,0.026154662999999998,,3.289999999999999e-05,0.008937111999999999,0.008936874000000001,0.008772884,0
,,,,,image/2713.jpg,0.004220774,,,,,3.289999999999999e-05,0.008937111999999999,0.008936874000000001,,2.9199999999999998e-05,0.00794639,0.007946223,0.004220774,0
,,,,,image/2714.jpg,0.011912819,,,,,2.9199999999999998e-05,0.00794639,0.007946223,,0.000146159,0.039725932,0.039705054,0.011912819,0
,,,,,image/2715.jpg,0.012346126,,,,,0.000146159,0.039725932,0.039705054,,3.5600000000000005e-05,0.009679751,0.009679449,0.012346126,0
,,,,,image/2716.jpg,0.008172447,,,,,3.5600000000000005e-05,0.009679751,0.009679449,,8.47e-05,0.023014402000000003,0.02301034,0.008172447,0
,,,,,image/2717.jpg,0.49285046954836825,,,,,8.47e-05,0.023014402000000003,0.02301034,,6.82e-05,0.018545962,0.018543837,0.010388544,1
,,,,,image/2718.jpg,0.005018582,,,,,6.82e-05,0.018545962,0.018543837,,5.63e-06,0.0015304939999999999,0.001530493,0.005018582,0
,,,,,image/2719.jpg,0.3531068435894372,,,,,5.63e-06,0.0015304939999999999,0.001530493,,3.6200000000000006e-05,0.009843391,0.009843074,0.002843392,1
,,,,,image/2720.jpg,-0.39524163175846366,,,,,3.6200000000000006e-05,0.009843391,0.009843074,,0.00020035900000000002,0.054457477000000004,0.054403739000000007,0.016061703,1
,,,,,image/2721.jpg,0.018451639,,,,,0.00020035900000000002,0.054457477000000004,0.054403739000000007,,7.140000000000001e-05,0.01940525,0.019402815,0.018451639,0
,,,,,image/2722.jpg,0.006940595,,,,,7.140000000000001e-05,0.01940525,0.019402815,,3.0799999999999996e-05,0.008359759,0.008359564,0.006940595,0
,,,,,image/2723.jpg,0.012295057,,,,,3.0799999999999996e-05,0.008359759,0.008359564,,0.00015027,0.040843351,0.040820663,0.012295057,0
,,,,,image/2724.jpg,0.01971092,,,,,0.00015027,0.040843351,0.040820663,,0.000139961,0.038041354,0.038023019,0.01971092,0
,,,,,image/2725.jpg,0.013909847,,,,,0.000139961,0.038041354,0.038023019,,6.48e-05,0.017618192,0.017616369,0.013909847,0
,,,,,image/2726.jpg,0.33762633419176613,,,,,6.48e-05,0.017618192,0.017616369,,7.859999999999999e-05,0.021354387000000002,0.021351142000000004,0.009741878,1
,,,,,image/2727.jpg,0.014671403999999999,,,,,7.859999999999999e-05,0.021354387000000002,0.021351142000000004,,0.000137424,0.037351828,0.037334472,0.014671403999999999,0
,,,,,image/2728.jpg,0.018116643,,,,,0.000137424,0.037351828,0.037334472,,0.00012931,0.035146561,0.0351321,0.018116643,0
,,,,,image/2729.jpg,0.010051258,,,,,0.00012931,0.035146561,0.0351321,,1.87e-05,0.005072975,0.005072931,0.010051258,0
,,,,,image/2730.jpg,-0.4583572917669608,,,,,1.87e-05,0.005072975,0.005072931,,-2.05e-05,-0.005560386999999999,-0.005560329,-0.00012184899999999999,1
,,,,,image/2731.jpg,0.2482197469719446,,,,,-2.05e-05,-0.005560386999999999,-0.005560329,,0.00013892899999999998,0.037760851,0.037742918,0.008045647,1
,,,,,image/2732.jpg,0.33851992112691254,,,,,0.00013892899999999998,0.037760851,0.037742918,,0.00027450099999999997,0.07460939400000001,0.074471416,0.028053584,1
,,,,,image/2733.jpg,-0.27764026056389535,,,,,0.00027450099999999997,0.07460939400000001,0.074471416,,0.000163696,0.044492524000000006,0.044463199999999994,0.029733653999999998,1
,,,,,image/2734.jpg,0.018667552,,,,,0.000163696,0.044492524000000006,0.044463199999999994,,0.00011117100000000001,0.030216198,0.030207007,0.018667552,0
