time1,width,height,,frame_id,filename,angle_convert,angle_smooth,angle_smooth_convert,brake_input,gear_state,gear_cmd,throttle_input,ax,ay,curv1,smooth_convert,angle_convert_org,angle_org
,,,,,img_file/220980.jpg,0.767922222,,,,,,,,,,,0.767922222,44
,,,,,img_file/220990.jpg,0.802827778,,,,,,,,,,,0.802827778,46
,,,,,img_file/221000.jpg,0.802827778,,,,,,,,,,,0.802827778,46
,,,,,img_file/221010.jpg,0.820280556,,,,,,,,,,,0.820280556,47
,,,,,img_file/221020.jpg,0.766060011,,,,,,,,,,,0.766060011,43.8933
,,,,,img_file/221030.jpg,0.750469444,,,,,,,,,,,0.750469444,43
,,,,,img_file/221040.jpg,0.750469444,,,,,,,,,,,0.750469444,43
,,,,,img_file/221050.jpg,0.767922222,,,,,,,,,,,0.767922222,44
,,,,,img_file/221060.jpg,0.802827778,,,,,,,,,,,0.802827778,46
,,,,,img_file/221070.jpg,0.820280556,,,,,,,,,,,0.820280556,47
,,,,,img_file/221080.jpg,0.820280556,,,,,,,,,,,0.820280556,47
,,,,,img_file/221090.jpg,0.820280556,,,,,,,,,,,0.820280556,47
,,,,,img_file/221100.jpg,0.839907949,,,,,,,,,,,0.839907949,48.1246
,,,,,img_file/221110.jpg,0.855186111,,,,,,,,,,,0.855186111,49
,,,,,img_file/221120.jpg,0.855186111,,,,,,,,,,,0.855186111,49
,,,,,img_file/221130.jpg,0.817741176,,,,,,,,,,,0.817741176,46.8545
,,,,,img_file/221140.jpg,0.802827778,,,,,,,,,,,0.802827778,46
,,,,,img_file/221150.jpg,0.802827778,,,,,,,,,,,0.802827778,46
,,,,,img_file/221160.jpg,0.785375,,,,,,,,,,,0.785375,45
,,,,,img_file/221170.jpg,0.750469444,,,,,,,,,,,0.750469444,43
,,,,,img_file/221180.jpg,0.627383729,,,,,,,,,,,0.627383729,35.9475
,,,,,img_file/221190.jpg,0.523583333,,,,,,,,,,,0.523583333,30
,,,,,img_file/221200.jpg,0.523583333,,,,,,,,,,,0.523583333,30
,,,,,img_file/221210.jpg,0.523583333,,,,,,,,,,,0.523583333,30
,,,,,img_file/221220.jpg,0.523583333,,,,,,,,,,,0.523583333,30
,,,,,img_file/221230.jpg,0.523583333,,,,,,,,,,,0.523583333,30
,,,,,img_file/221240.jpg,0.541036111,,,,,,,,,,,0.541036111,31
,,,,,img_file/221250.jpg,0.558488889,,,,,,,,,,,0.558488889,32
,,,,,img_file/221260.jpg,0.575941667,,,,,,,,,,,0.575941667,33
,,,,,img_file/221270.jpg,0.575941667,,,,,,,,,,,0.575941667,33
,,,,,img_file/221280.jpg,0.593394444,,,,,,,,,,,0.593394444,34
,,,,,img_file/221290.jpg,0.593394444,,,,,,,,,,,0.593394444,34
,,,,,img_file/221300.jpg,0.593394444,,,,,,,,,,,0.593394444,34
,,,,,img_file/221310.jpg,0.610847222,,,,,,,,,,,0.610847222,35
,,,,,img_file/221320.jpg,0.645752778,,,,,,,,,,,0.645752778,37
,,,,,img_file/221330.jpg,0.663205556,,,,,,,,,,,0.663205556,38
,,,,,img_file/221340.jpg,0.715563889,,,,,,,,,,,0.715563889,41
,,,,,img_file/221350.jpg,0.767922222,,,,,,,,,,,0.767922222,44
,,,,,img_file/221360.jpg,0.837733333,,,,,,,,,,,0.837733333,48
,,,,,img_file/221370.jpg,0.855186111,,,,,,,,,,,0.855186111,49
,,,,,img_file/221380.jpg,0.856915681,,,,,,,,,,,0.856915681,49.0991
,,,,,img_file/221390.jpg,0.892388452,,,,,,,,,,,0.892388452,51.1316
,,,,,img_file/221400.jpg,0.924997222,,,,,,,,,,,0.924997222,53
,,,,,img_file/221410.jpg,0.924997222,,,,,,,,,,,0.924997222,53
,,,,,img_file/221420.jpg,0.924997222,,,,,,,,,,,0.924997222,53
,,,,,img_file/221430.jpg,0.907544444,,,,,,,,,,,0.907544444,52
,,,,,img_file/221440.jpg,0.820280556,,,,,,,,,,,0.820280556,47
,,,,,img_file/221450.jpg,0.785375,,,,,,,,,,,0.785375,45
,,,,,img_file/221460.jpg,0.785375,,,,,,,,,,,0.785375,45
,,,,,img_file/221470.jpg,0.67931796,,,,,,,,,,,0.67931796,38.9232
,,,,,img_file/221480.jpg,0.663205556,,,,,,,,,,,0.663205556,38
,,,,,img_file/221490.jpg,0.593394444,,,,,,,,,,,0.593394444,34
,,,,,img_file/221500.jpg,0.610847222,,,,,,,,,,,0.610847222,35
,,,,,img_file/221510.jpg,0.610847222,,,,,,,,,,,0.610847222,35
,,,,,img_file/221520.jpg,0.506216074,,,,,,,,,,,0.506216074,29.0049
,,,,,img_file/221530.jpg,0.471225,,,,,,,,,,,0.471225,27
,,,,,img_file/221540.jpg,0.471225,,,,,,,,,,,0.471225,27
,,,,,img_file/221550.jpg,0.471225,,,,,,,,,,,0.471225,27
,,,,,img_file/221560.jpg,0.419116241,,,,,,,,,,,0.419116241,24.0143
,,,,,img_file/221570.jpg,0.401413889,,,,,,,,,,,0.401413889,23
,,,,,img_file/221580.jpg,0.401413889,,,,,,,,,,,0.401413889,23
,,,,,img_file/221590.jpg,0.401413889,,,,,,,,,,,0.401413889,23
,,,,,img_file/221600.jpg,0.401413889,,,,,,,,,,,0.401413889,23
,,,,,img_file/221610.jpg,0.418866667,,,,,,,,,,,0.418866667,24
,,,,,img_file/221620.jpg,0.453772222,,,,,,,,,,,0.453772222,26
,,,,,img_file/221630.jpg,0.471225,,,,,,,,,,,0.471225,27
,,,,,img_file/221640.jpg,0.471225,,,,,,,,,,,0.471225,27
,,,,,img_file/221650.jpg,0.471225,,,,,,,,,,,0.471225,27
,,,,,img_file/221660.jpg,0.471225,,,,,,,,,,,0.471225,27
,,,,,img_file/221670.jpg,0.454142221,,,,,,,,,,,0.454142221,26.0212
,,,,,img_file/221680.jpg,0.436319444,,,,,,,,,,,0.436319444,25
,,,,,img_file/221690.jpg,0.366508333,,,,,,,,,,,0.366508333,21
,,,,,img_file/221700.jpg,0.349055556,,,,,,,,,,,0.349055556,20
,,,,,img_file/221710.jpg,0.31415,,,,,,,,,,,0.31415,18
,,,,,img_file/221720.jpg,0.295913593,,,,,,,,,,,0.295913593,16.9551
,,,,,img_file/221730.jpg,0.261791667,,,,,,,,,,,0.261791667,15
,,,,,img_file/221740.jpg,0.226886111,,,,,,,,,,,0.226886111,13
,,,,,img_file/221750.jpg,0.174527778,,,,,,,,,,,0.174527778,10
,,,,,img_file/221760.jpg,0.122062983,,,,,,,,,,,0.122062983,6.9939
,,,,,img_file/221770.jpg,0.036090599,,,,,,,,,,,0.036090599,2.0679
,,,,,img_file/221780.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/221790.jpg,-0.051414138,,,,,,,,,,,-0.051414138,-2.9459
,,,,,img_file/221800.jpg,-0.068694133,,,,,,,,,,,-0.068694133,-3.936
,,,,,img_file/221810.jpg,-0.122169444,,,,,,,,,,,-0.122169444,-7
,,,,,img_file/221820.jpg,-0.174527778,,,,,,,,,,,-0.174527778,-10
,,,,,img_file/221830.jpg,-0.192301687,,,,,,,,,,,-0.192301687,-11.0184
,,,,,img_file/221840.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/221850.jpg,-0.209433333,,,,,,,,,,,-0.209433333,-12
,,,,,img_file/221860.jpg,-0.209433333,,,,,,,,,,,-0.209433333,-12
,,,,,img_file/221870.jpg,-0.226886111,,,,,,,,,,,-0.226886111,-13
,,,,,img_file/221880.jpg,-0.31415,,,,,,,,,,,-0.31415,-18
,,,,,img_file/221890.jpg,-0.349055556,,,,,,,,,,,-0.349055556,-20
,,,,,img_file/221900.jpg,-0.349055556,,,,,,,,,,,-0.349055556,-20
,,,,,img_file/221910.jpg,-0.279244444,,,,,,,,,,,-0.279244444,-16
,,,,,img_file/221920.jpg,-0.209750974,,,,,,,,,,,-0.209750974,-12.0182
,,,,,img_file/221930.jpg,-0.207626971,,,,,,,,,,,-0.207626971,-11.8965
,,,,,img_file/221940.jpg,-0.226886111,,,,,,,,,,,-0.226886111,-13
,,,,,img_file/221950.jpg,-0.244338889,,,,,,,,,,,-0.244338889,-14
,,,,,img_file/221960.jpg,-0.226886111,,,,,,,,,,,-0.226886111,-13
,,,,,img_file/221970.jpg,-0.209433333,,,,,,,,,,,-0.209433333,-12
,,,,,img_file/221980.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/221990.jpg,-0.191980556,,,,,,,,,,,-0.191980556,-11
,,,,,img_file/222000.jpg,-0.157008679,,,,,,,,,,,-0.157008679,-8.9962
,,,,,img_file/222010.jpg,-0.087263889,,,,,,,,,,,-0.087263889,-5
,,,,,img_file/222020.jpg,-0.087263889,,,,,,,,,,,-0.087263889,-5
,,,,,img_file/222030.jpg,-0.087263889,,,,,,,,,,,-0.087263889,-5
,,,,,img_file/222040.jpg,-0.122169444,,,,,,,,,,,-0.122169444,-7
,,,,,img_file/222050.jpg,-0.104716667,,,,,,,,,,,-0.104716667,-6
,,,,,img_file/222060.jpg,-0.087263889,,,,,,,,,,,-0.087263889,-5
,,,,,img_file/222070.jpg,-0.052358333,,,,,,,,,,,-0.052358333,-3
,,,,,img_file/222080.jpg,-0.052358333,,,,,,,,,,,-0.052358333,-3
,,,,,img_file/222090.jpg,-0.052358333,,,,,,,,,,,-0.052358333,-3
,,,,,img_file/222100.jpg,-0.037050502,,,,,,,,,,,-0.037050502,-2.1229
,,,,,img_file/222110.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/222120.jpg,0.069811111,,,,,,,,,,,0.069811111,4
,,,,,img_file/222130.jpg,0.122169444,,,,,,,,,,,0.122169444,7
,,,,,img_file/222140.jpg,0.122169444,,,,,,,,,,,0.122169444,7
,,,,,img_file/222150.jpg,0.088642658,,,,,,,,,,,0.088642658,5.079
,,,,,img_file/222160.jpg,0.104716667,,,,,,,,,,,0.104716667,6
,,,,,img_file/222170.jpg,0.139622222,,,,,,,,,,,0.139622222,8
,,,,,img_file/222180.jpg,0.157075,,,,,,,,,,,0.157075,9
,,,,,img_file/222190.jpg,0.157075,,,,,,,,,,,0.157075,9
,,,,,img_file/222200.jpg,0.139622222,,,,,,,,,,,0.139622222,8
,,,,,img_file/222210.jpg,0.139622222,,,,,,,,,,,0.139622222,8
,,,,,img_file/222220.jpg,0.122169444,,,,,,,,,,,0.122169444,7
,,,,,img_file/222230.jpg,0.087263889,,,,,,,,,,,0.087263889,5
,,,,,img_file/222240.jpg,0.087263889,,,,,,,,,,,0.087263889,5
,,,,,img_file/222250.jpg,0.069811111,,,,,,,,,,,0.069811111,4
,,,,,img_file/222260.jpg,-0.015056511,,,,,,,,,,,-0.015056511,-0.8627
,,,,,img_file/222270.jpg,-0.034905556,,,,,,,,,,,-0.034905556,-2
,,,,,img_file/222280.jpg,-0.069811111,,,,,,,,,,,-0.069811111,-4
,,,,,img_file/222290.jpg,-0.069811111,,,,,,,,,,,-0.069811111,-4
,,,,,img_file/222300.jpg,-0.069811111,,,,,,,,,,,-0.069811111,-4
,,,,,img_file/222310.jpg,-0.069811111,,,,,,,,,,,-0.069811111,-4
,,,,,img_file/222320.jpg,-0.052358333,,,,,,,,,,,-0.052358333,-3
,,,,,img_file/222330.jpg,-0.050681121,,,,,,,,,,,-0.050681121,-2.9039
,,,,,img_file/222340.jpg,-0.034905556,,,,,,,,,,,-0.034905556,-2
,,,,,img_file/222350.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/222360.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/222370.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/222380.jpg,0.034905556,,,,,,,,,,,0.034905556,2
,,,,,img_file/222390.jpg,0.034905556,,,,,,,,,,,0.034905556,2
,,,,,img_file/222400.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/222410.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/222420.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/222430.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/222440.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/222450.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/222460.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/222470.jpg,0.034905556,,,,,,,,,,,0.034905556,2
,,,,,img_file/222480.jpg,0.034905556,,,,,,,,,,,0.034905556,2
,,,,,img_file/222490.jpg,0.034905556,,,,,,,,,,,0.034905556,2
,,,,,img_file/222500.jpg,0.021234795,,,,,,,,,,,0.021234795,1.2167
,,,,,img_file/222510.jpg,-0.052358333,,,,,,,,,,,-0.052358333,-3
,,,,,img_file/222520.jpg,-0.052358333,,,,,,,,,,,-0.052358333,-3
,,,,,img_file/222530.jpg,-0.104716667,,,,,,,,,,,-0.104716667,-6
,,,,,img_file/222540.jpg,-0.069811111,,,,,,,,,,,-0.069811111,-4
,,,,,img_file/222550.jpg,-0.069811111,,,,,,,,,,,-0.069811111,-4
,,,,,img_file/222560.jpg,-0.069811111,,,,,,,,,,,-0.069811111,-4
,,,,,img_file/222570.jpg,-0.069811111,,,,,,,,,,,-0.069811111,-4
,,,,,img_file/222580.jpg,-0.069811111,,,,,,,,,,,-0.069811111,-4
,,,,,img_file/222590.jpg,-0.069811111,,,,,,,,,,,-0.069811111,-4
,,,,,img_file/222600.jpg,-0.069811111,,,,,,,,,,,-0.069811111,-4
,,,,,img_file/222610.jpg,-0.052358333,,,,,,,,,,,-0.052358333,-3
,,,,,img_file/222620.jpg,-0.052358333,,,,,,,,,,,-0.052358333,-3
,,,,,img_file/222630.jpg,-0.069811111,,,,,,,,,,,-0.069811111,-4
,,,,,img_file/222640.jpg,-0.069811111,,,,,,,,,,,-0.069811111,-4
,,,,,img_file/222650.jpg,-0.069811111,,,,,,,,,,,-0.069811111,-4
,,,,,img_file/222660.jpg,-0.052358333,,,,,,,,,,,-0.052358333,-3
,,,,,img_file/222670.jpg,-0.039752192,,,,,,,,,,,-0.039752192,-2.2777
,,,,,img_file/222680.jpg,-0.034905556,,,,,,,,,,,-0.034905556,-2
,,,,,img_file/222690.jpg,-0.003851828,,,,,,,,,,,-0.003851828,-0.2207
,,,,,img_file/222700.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/222710.jpg,0.034905556,,,,,,,,,,,0.034905556,2
,,,,,img_file/222720.jpg,0.049759615,,,,,,,,,,,0.049759615,2.8511
,,,,,img_file/222730.jpg,0.052358333,,,,,,,,,,,0.052358333,3
,,,,,img_file/222740.jpg,0.052358333,,,,,,,,,,,0.052358333,3
,,,,,img_file/222750.jpg,0.069811111,,,,,,,,,,,0.069811111,4
,,,,,img_file/222760.jpg,0.069811111,,,,,,,,,,,0.069811111,4
,,,,,img_file/222770.jpg,0.069811111,,,,,,,,,,,0.069811111,4
,,,,,img_file/222780.jpg,0.056967612,,,,,,,,,,,0.056967612,3.2641
,,,,,img_file/222790.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/222800.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/222810.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/222820.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/222830.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/222840.jpg,-0.034905556,,,,,,,,,,,-0.034905556,-2
,,,,,img_file/222850.jpg,-0.017452778,,,,,,,,,,,-0.017452778,-1
,,,,,img_file/222860.jpg,-0.004789042,,,,,,,,,,,-0.004789042,-0.2744
,,,,,img_file/222870.jpg,0.034905556,,,,,,,,,,,0.034905556,2
,,,,,img_file/222880.jpg,0.030200287,,,,,,,,,,,0.030200287,1.7304
,,,,,img_file/222890.jpg,0.034905556,,,,,,,,,,,0.034905556,2
,,,,,img_file/222900.jpg,0.034905556,,,,,,,,,,,0.034905556,2
,,,,,img_file/222910.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/222920.jpg,0.034905556,,,,,,,,,,,0.034905556,2
,,,,,img_file/222930.jpg,0.047256886,,,,,,,,,,,0.047256886,2.7077
,,,,,img_file/222940.jpg,0.034905556,,,,,,,,,,,0.034905556,2
,,,,,img_file/222950.jpg,0.047836319,,,,,,,,,,,0.047836319,2.7409
,,,,,img_file/222960.jpg,0.087263889,,,,,,,,,,,0.087263889,5
,,,,,img_file/222970.jpg,0.087263889,,,,,,,,,,,0.087263889,5
,,,,,img_file/222980.jpg,0.034905556,,,,,,,,,,,0.034905556,2
,,,,,img_file/222990.jpg,-0.013154159,,,,,,,,,,,-0.013154159,-0.7537
,,,,,img_file/223000.jpg,-0.034905556,,,,,,,,,,,-0.034905556,-2
,,,,,img_file/223010.jpg,-0.034905556,,,,,,,,,,,-0.034905556,-2
,,,,,img_file/223020.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/223030.jpg,-0.012276284,,,,,,,,,,,-0.012276284,-0.7034
,,,,,img_file/223040.jpg,-0.030263117,,,,,,,,,,,-0.030263117,-1.734
,,,,,img_file/223050.jpg,-0.069811111,,,,,,,,,,,-0.069811111,-4
,,,,,img_file/223060.jpg,-0.069811111,,,,,,,,,,,-0.069811111,-4
,,,,,img_file/223070.jpg,-0.069811111,,,,,,,,,,,-0.069811111,-4
,,,,,img_file/223080.jpg,-0.087263889,,,,,,,,,,,-0.087263889,-5
,,,,,img_file/223090.jpg,-0.087263889,,,,,,,,,,,-0.087263889,-5
,,,,,img_file/223100.jpg,-0.057492941,,,,,,,,,,,-0.057492941,-3.2942
,,,,,img_file/223110.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/223120.jpg,-0.017452778,,,,,,,,,,,-0.017452778,-1
,,,,,img_file/223130.jpg,-0.017452778,,,,,,,,,,,-0.017452778,-1
,,,,,img_file/223140.jpg,-0.017452778,,,,,,,,,,,-0.017452778,-1
,,,,,img_file/223150.jpg,-0.069811111,,,,,,,,,,,-0.069811111,-4
,,,,,img_file/223160.jpg,-0.052358333,,,,,,,,,,,-0.052358333,-3
,,,,,img_file/223170.jpg,-0.052358333,,,,,,,,,,,-0.052358333,-3
,,,,,img_file/223180.jpg,-0.069811111,,,,,,,,,,,-0.069811111,-4
,,,,,img_file/223190.jpg,-0.104716667,,,,,,,,,,,-0.104716667,-6
,,,,,img_file/223200.jpg,-0.122169444,,,,,,,,,,,-0.122169444,-7
,,,,,img_file/223210.jpg,-0.087263889,,,,,,,,,,,-0.087263889,-5
,,,,,img_file/223220.jpg,-0.040886623,,,,,,,,,,,-0.040886623,-2.3427
,,,,,img_file/223230.jpg,-0.034905556,,,,,,,,,,,-0.034905556,-2
,,,,,img_file/223240.jpg,-0.069811111,,,,,,,,,,,-0.069811111,-4
,,,,,img_file/223250.jpg,-0.069811111,,,,,,,,,,,-0.069811111,-4
,,,,,img_file/223260.jpg,-0.069811111,,,,,,,,,,,-0.069811111,-4
,,,,,img_file/223270.jpg,-0.069811111,,,,,,,,,,,-0.069811111,-4
,,,,,img_file/223280.jpg,-0.069811111,,,,,,,,,,,-0.069811111,-4
,,,,,img_file/223290.jpg,-0.069811111,,,,,,,,,,,-0.069811111,-4
,,,,,img_file/223300.jpg,-0.076478072,,,,,,,,,,,-0.076478072,-4.382
,,,,,img_file/223310.jpg,-0.069811111,,,,,,,,,,,-0.069811111,-4
,,,,,img_file/223320.jpg,-0.041410206,,,,,,,,,,,-0.041410206,-2.3727
,,,,,img_file/223330.jpg,0.010435016,,,,,,,,,,,0.010435016,0.5979
,,,,,img_file/223340.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/223350.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/223360.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/223370.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/223380.jpg,-0.027296144,,,,,,,,,,,-0.027296144,-1.564
,,,,,img_file/223390.jpg,-0.059163171,,,,,,,,,,,-0.059163171,-3.3899
,,,,,img_file/223400.jpg,-0.087263889,,,,,,,,,,,-0.087263889,-5
,,,,,img_file/223410.jpg,-0.104716667,,,,,,,,,,,-0.104716667,-6
,,,,,img_file/223420.jpg,-0.104716667,,,,,,,,,,,-0.104716667,-6
,,,,,img_file/223430.jpg,-0.069811111,,,,,,,,,,,-0.069811111,-4
,,,,,img_file/223440.jpg,-0.034905556,,,,,,,,,,,-0.034905556,-2
,,,,,img_file/223450.jpg,-0.034905556,,,,,,,,,,,-0.034905556,-2
,,,,,img_file/223460.jpg,-0.034905556,,,,,,,,,,,-0.034905556,-2
,,,,,img_file/223470.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/223480.jpg,0.052358333,,,,,,,,,,,0.052358333,3
,,,,,img_file/223490.jpg,0.069811111,,,,,,,,,,,0.069811111,4
,,,,,img_file/223500.jpg,0.069811111,,,,,,,,,,,0.069811111,4
,,,,,img_file/223510.jpg,0.069811111,,,,,,,,,,,0.069811111,4
,,,,,img_file/223520.jpg,0.069811111,,,,,,,,,,,0.069811111,4
,,,,,img_file/223530.jpg,0.069811111,,,,,,,,,,,0.069811111,4
,,,,,img_file/223540.jpg,0.069811111,,,,,,,,,,,0.069811111,4
,,,,,img_file/223550.jpg,0.069811111,,,,,,,,,,,0.069811111,4
,,,,,img_file/223560.jpg,0.034905556,,,,,,,,,,,0.034905556,2
,,,,,img_file/223570.jpg,-0.017452778,,,,,,,,,,,-0.017452778,-1
,,,,,img_file/223580.jpg,-0.017452778,,,,,,,,,,,-0.017452778,-1
,,,,,img_file/223590.jpg,-0.034905556,,,,,,,,,,,-0.034905556,-2
,,,,,img_file/223600.jpg,-0.052358333,,,,,,,,,,,-0.052358333,-3
,,,,,img_file/223610.jpg,-0.052358333,,,,,,,,,,,-0.052358333,-3
,,,,,img_file/223620.jpg,-0.052358333,,,,,,,,,,,-0.052358333,-3
,,,,,img_file/223630.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/223640.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/223650.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/223660.jpg,-0.052358333,,,,,,,,,,,-0.052358333,-3
,,,,,img_file/223670.jpg,-0.069811111,,,,,,,,,,,-0.069811111,-4
,,,,,img_file/223680.jpg,-0.069811111,,,,,,,,,,,-0.069811111,-4
,,,,,img_file/223690.jpg,-0.069811111,,,,,,,,,,,-0.069811111,-4
,,,,,img_file/223700.jpg,-0.069811111,,,,,,,,,,,-0.069811111,-4
,,,,,img_file/223710.jpg,-0.087263889,,,,,,,,,,,-0.087263889,-5
,,,,,img_file/223720.jpg,-0.104716667,,,,,,,,,,,-0.104716667,-6
,,,,,img_file/223730.jpg,-0.104716667,,,,,,,,,,,-0.104716667,-6
,,,,,img_file/223740.jpg,-0.069811111,,,,,,,,,,,-0.069811111,-4
,,,,,img_file/223750.jpg,-0.052358333,,,,,,,,,,,-0.052358333,-3
,,,,,img_file/223760.jpg,-0.052358333,,,,,,,,,,,-0.052358333,-3
,,,,,img_file/223770.jpg,-0.052358333,,,,,,,,,,,-0.052358333,-3
,,,,,img_file/223780.jpg,-0.042804683,,,,,,,,,,,-0.042804683,-2.4526
,,,,,img_file/223790.jpg,-0.034905556,,,,,,,,,,,-0.034905556,-2
,,,,,img_file/223800.jpg,-0.034905556,,,,,,,,,,,-0.034905556,-2
,,,,,img_file/223810.jpg,-0.034905556,,,,,,,,,,,-0.034905556,-2
,,,,,img_file/223820.jpg,-0.069811111,,,,,,,,,,,-0.069811111,-4
,,,,,img_file/223830.jpg,-0.087263889,,,,,,,,,,,-0.087263889,-5
,,,,,img_file/223840.jpg,-0.087263889,,,,,,,,,,,-0.087263889,-5
,,,,,img_file/223850.jpg,-0.087263889,,,,,,,,,,,-0.087263889,-5
,,,,,img_file/223860.jpg,-0.112956123,,,,,,,,,,,-0.112956123,-6.4721
,,,,,img_file/223870.jpg,-0.114418666,,,,,,,,,,,-0.114418666,-6.5559
,,,,,img_file/223880.jpg,-0.104716667,,,,,,,,,,,-0.104716667,-6
,,,,,img_file/223890.jpg,-0.087263889,,,,,,,,,,,-0.087263889,-5
,,,,,img_file/223900.jpg,-0.052358333,,,,,,,,,,,-0.052358333,-3
,,,,,img_file/223910.jpg,-0.034905556,,,,,,,,,,,-0.034905556,-2
,,,,,img_file/223920.jpg,-0.034905556,,,,,,,,,,,-0.034905556,-2
,,,,,img_file/223930.jpg,-0.034905556,,,,,,,,,,,-0.034905556,-2
,,,,,img_file/223940.jpg,-0.017452778,,,,,,,,,,,-0.017452778,-1
,,,,,img_file/223950.jpg,-0.017452778,,,,,,,,,,,-0.017452778,-1
,,,,,img_file/223960.jpg,-0.017452778,,,,,,,,,,,-0.017452778,-1
,,,,,img_file/223970.jpg,-0.034905556,,,,,,,,,,,-0.034905556,-2
,,,,,img_file/223980.jpg,-0.034905556,,,,,,,,,,,-0.034905556,-2
,,,,,img_file/223990.jpg,-0.017452778,,,,,,,,,,,-0.017452778,-1
,,,,,img_file/224000.jpg,0.043635435,,,,,,,,,,,0.043635435,2.5002
,,,,,img_file/224010.jpg,0.069811111,,,,,,,,,,,0.069811111,4
,,,,,img_file/224020.jpg,0.069811111,,,,,,,,,,,0.069811111,4
,,,,,img_file/224030.jpg,0.008417475,,,,,,,,,,,0.008417475,0.4823
,,,,,img_file/224040.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/224050.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/224060.jpg,0.034905556,,,,,,,,,,,0.034905556,2
,,,,,img_file/224070.jpg,-0.017452778,,,,,,,,,,,-0.017452778,-1
,,,,,img_file/224080.jpg,-0.034905556,,,,,,,,,,,-0.034905556,-2
,,,,,img_file/224090.jpg,-0.062487926,,,,,,,,,,,-0.062487926,-3.5804
,,,,,img_file/224100.jpg,-0.052358333,,,,,,,,,,,-0.052358333,-3
,,,,,img_file/224110.jpg,-0.052358333,,,,,,,,,,,-0.052358333,-3
,,,,,img_file/224120.jpg,-0.069811111,,,,,,,,,,,-0.069811111,-4
,,,,,img_file/224130.jpg,-0.122169444,,,,,,,,,,,-0.122169444,-7
,,,,,img_file/224140.jpg,-0.122169444,,,,,,,,,,,-0.122169444,-7
,,,,,img_file/224150.jpg,-0.122169444,,,,,,,,,,,-0.122169444,-7
,,,,,img_file/224160.jpg,-0.104716667,,,,,,,,,,,-0.104716667,-6
,,,,,img_file/224170.jpg,-0.069811111,,,,,,,,,,,-0.069811111,-4
,,,,,img_file/224180.jpg,-0.069811111,,,,,,,,,,,-0.069811111,-4
,,,,,img_file/224190.jpg,-0.087263889,,,,,,,,,,,-0.087263889,-5
,,,,,img_file/224200.jpg,-0.087263889,,,,,,,,,,,-0.087263889,-5
,,,,,img_file/224210.jpg,-0.052358333,,,,,,,,,,,-0.052358333,-3
,,,,,img_file/224220.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/224230.jpg,-0.034905556,,,,,,,,,,,-0.034905556,-2
,,,,,img_file/224240.jpg,-0.069811111,,,,,,,,,,,-0.069811111,-4
,,,,,img_file/224250.jpg,-0.034905556,,,,,,,,,,,-0.034905556,-2
,,,,,img_file/224260.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/224270.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/224280.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/224290.jpg,-0.023030686,,,,,,,,,,,-0.023030686,-1.3196
,,,,,img_file/224300.jpg,-0.069811111,,,,,,,,,,,-0.069811111,-4
,,,,,img_file/224310.jpg,-0.069811111,,,,,,,,,,,-0.069811111,-4
,,,,,img_file/224320.jpg,-0.034905556,,,,,,,,,,,-0.034905556,-2
