time1,width,height,,frame_id,filename,angle_convert,angle_smooth,angle_smooth_convert,brake_input,gear_state,gear_cmd,throttle_input,ax,ay,curv1,smooth_convert,angle_convert_org,angle_org
,,,,,img_file/108980.jpg,0.139622222,,,,,,,,,,,0.139622222,8
,,,,,img_file/108990.jpg,0.154022509,,,,,,,,,,,0.154022509,8.8251
,,,,,img_file/109000.jpg,0.104716667,,,,,,,,,,,0.104716667,6
,,,,,img_file/109010.jpg,0.034905556,,,,,,,,,,,0.034905556,2
,,,,,img_file/109020.jpg,-0.035614138,,,,,,,,,,,-0.035614138,-2.0406
,,,,,img_file/109030.jpg,-0.069811111,,,,,,,,,,,-0.069811111,-4
,,,,,img_file/109040.jpg,-0.105969776,,,,,,,,,,,-0.105969776,-6.0718
,,,,,img_file/109050.jpg,-0.087263889,,,,,,,,,,,-0.087263889,-5
,,,,,img_file/109060.jpg,-0.034905556,,,,,,,,,,,-0.034905556,-2
,,,,,img_file/109070.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/109080.jpg,0.069811111,,,,,,,,,,,0.069811111,4
,,,,,img_file/109090.jpg,0.104716667,,,,,,,,,,,0.104716667,6
,,,,,img_file/109100.jpg,0.122169444,,,,,,,,,,,0.122169444,7
,,,,,img_file/109110.jpg,0.159188531,,,,,,,,,,,0.159188531,9.1211
,,,,,img_file/109120.jpg,0.191980556,,,,,,,,,,,0.191980556,11
,,,,,img_file/109130.jpg,0.209433333,,,,,,,,,,,0.209433333,12
,,,,,img_file/109140.jpg,0.209433333,,,,,,,,,,,0.209433333,12
,,,,,img_file/109150.jpg,0.209433333,,,,,,,,,,,0.209433333,12
,,,,,img_file/109160.jpg,0.209433333,,,,,,,,,,,0.209433333,12
,,,,,img_file/109170.jpg,0.191980556,,,,,,,,,,,0.191980556,11
,,,,,img_file/109180.jpg,0.157075,,,,,,,,,,,0.157075,9
,,,,,img_file/109190.jpg,0.122169444,,,,,,,,,,,0.122169444,7
,,,,,img_file/109200.jpg,0.087263889,,,,,,,,,,,0.087263889,5
,,,,,img_file/109210.jpg,0.069811111,,,,,,,,,,,0.069811111,4
,,,,,img_file/109220.jpg,0.052358333,,,,,,,,,,,0.052358333,3
,,,,,img_file/109230.jpg,0.034905556,,,,,,,,,,,0.034905556,2
,,,,,img_file/109240.jpg,0.034905556,,,,,,,,,,,0.034905556,2
,,,,,img_file/109250.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/109260.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/109270.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/109280.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/109290.jpg,0.034905556,,,,,,,,,,,0.034905556,2
,,,,,img_file/109300.jpg,0.034905556,,,,,,,,,,,0.034905556,2
,,,,,img_file/109310.jpg,0.034905556,,,,,,,,,,,0.034905556,2
,,,,,img_file/109320.jpg,0.034905556,,,,,,,,,,,0.034905556,2
,,,,,img_file/109330.jpg,0.034905556,,,,,,,,,,,0.034905556,2
,,,,,img_file/109340.jpg,0.034905556,,,,,,,,,,,0.034905556,2
,,,,,img_file/109350.jpg,0.087263889,,,,,,,,,,,0.087263889,5
,,,,,img_file/109360.jpg,0.087263889,,,,,,,,,,,0.087263889,5
,,,,,img_file/109370.jpg,0.174712777,,,,,,,,,,,0.174712777,10.0106
,,,,,img_file/109380.jpg,0.261323932,,,,,,,,,,,0.261323932,14.9732
,,,,,img_file/109390.jpg,0.331602778,,,,,,,,,,,0.331602778,19
,,,,,img_file/109400.jpg,0.349055556,,,,,,,,,,,0.349055556,20
,,,,,img_file/109410.jpg,0.366508333,,,,,,,,,,,0.366508333,21
,,,,,img_file/109420.jpg,0.366508333,,,,,,,,,,,0.366508333,21
,,,,,img_file/109430.jpg,0.383821489,,,,,,,,,,,0.383821489,21.992
,,,,,img_file/109440.jpg,0.383961111,,,,,,,,,,,0.383961111,22
,,,,,img_file/109450.jpg,0.418866667,,,,,,,,,,,0.418866667,24
,,,,,img_file/109460.jpg,0.453772222,,,,,,,,,,,0.453772222,26
,,,,,img_file/109470.jpg,0.471225,,,,,,,,,,,0.471225,27
,,,,,img_file/109480.jpg,0.471225,,,,,,,,,,,0.471225,27
,,,,,img_file/109490.jpg,0.436319444,,,,,,,,,,,0.436319444,25
,,,,,img_file/109500.jpg,0.453772222,,,,,,,,,,,0.453772222,26
,,,,,img_file/109510.jpg,0.471225,,,,,,,,,,,0.471225,27
,,,,,img_file/109520.jpg,0.488677778,,,,,,,,,,,0.488677778,28
,,,,,img_file/109530.jpg,0.523583333,,,,,,,,,,,0.523583333,30
,,,,,img_file/109540.jpg,0.523583333,,,,,,,,,,,0.523583333,30
,,,,,img_file/109550.jpg,0.558488889,,,,,,,,,,,0.558488889,32
,,,,,img_file/109560.jpg,0.558488889,,,,,,,,,,,0.558488889,32
,,,,,img_file/109570.jpg,0.558488889,,,,,,,,,,,0.558488889,32
,,,,,img_file/109580.jpg,0.558488889,,,,,,,,,,,0.558488889,32
,,,,,img_file/109590.jpg,0.506130556,,,,,,,,,,,0.506130556,29
,,,,,img_file/109600.jpg,0.471225,,,,,,,,,,,0.471225,27
,,,,,img_file/109610.jpg,0.384793609,,,,,,,,,,,0.384793609,22.0477
,,,,,img_file/109620.jpg,0.383961111,,,,,,,,,,,0.383961111,22
,,,,,img_file/109630.jpg,0.331602778,,,,,,,,,,,0.331602778,19
,,,,,img_file/109640.jpg,0.331602778,,,,,,,,,,,0.331602778,19
,,,,,img_file/109650.jpg,0.31415,,,,,,,,,,,0.31415,18
,,,,,img_file/109660.jpg,0.261791667,,,,,,,,,,,0.261791667,15
,,,,,img_file/109670.jpg,0.261791667,,,,,,,,,,,0.261791667,15
,,,,,img_file/109680.jpg,0.261791667,,,,,,,,,,,0.261791667,15
,,,,,img_file/109690.jpg,0.279244444,,,,,,,,,,,0.279244444,16
,,,,,img_file/109700.jpg,0.244759501,,,,,,,,,,,0.244759501,14.0241
,,,,,img_file/109710.jpg,0.191980556,,,,,,,,,,,0.191980556,11
,,,,,img_file/109720.jpg,0.139622222,,,,,,,,,,,0.139622222,8
,,,,,img_file/109730.jpg,0.122169444,,,,,,,,,,,0.122169444,7
,,,,,img_file/109740.jpg,0.052358333,,,,,,,,,,,0.052358333,3
,,,,,img_file/109750.jpg,0.087263889,,,,,,,,,,,0.087263889,5
,,,,,img_file/109760.jpg,0.104716667,,,,,,,,,,,0.104716667,6
,,,,,img_file/109770.jpg,0.156551417,,,,,,,,,,,0.156551417,8.97
,,,,,img_file/109780.jpg,0.174527778,,,,,,,,,,,0.174527778,10
,,,,,img_file/109790.jpg,0.226886111,,,,,,,,,,,0.226886111,13
,,,,,img_file/109800.jpg,0.261791667,,,,,,,,,,,0.261791667,15
,,,,,img_file/109810.jpg,0.31415,,,,,,,,,,,0.31415,18
,,,,,img_file/109820.jpg,0.279244444,,,,,,,,,,,0.279244444,16
,,,,,img_file/109830.jpg,0.261791667,,,,,,,,,,,0.261791667,15
,,,,,img_file/109840.jpg,0.209433333,,,,,,,,,,,0.209433333,12
,,,,,img_file/109850.jpg,0.209433333,,,,,,,,,,,0.209433333,12
,,,,,img_file/109860.jpg,0.209433333,,,,,,,,,,,0.209433333,12
,,,,,img_file/109870.jpg,0.209433333,,,,,,,,,,,0.209433333,12
,,,,,img_file/109880.jpg,0.209433333,,,,,,,,,,,0.209433333,12
,,,,,img_file/109890.jpg,0.209433333,,,,,,,,,,,0.209433333,12
,,,,,img_file/109900.jpg,0.209433333,,,,,,,,,,,0.209433333,12
,,,,,img_file/109910.jpg,0.210611396,,,,,,,,,,,0.210611396,12.0675
,,,,,img_file/109920.jpg,0.174527778,,,,,,,,,,,0.174527778,10
,,,,,img_file/109930.jpg,0.087263889,,,,,,,,,,,0.087263889,5
,,,,,img_file/109940.jpg,0.104716667,,,,,,,,,,,0.104716667,6
,,,,,img_file/109950.jpg,0.034905556,,,,,,,,,,,0.034905556,2
,,,,,img_file/109960.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/109970.jpg,-0.000623064,,,,,,,,,,,-0.000623064,-0.0357
,,,,,img_file/109980.jpg,-0.017452778,,,,,,,,,,,-0.017452778,-1
,,,,,img_file/109990.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/110000.jpg,0.067783098,,,,,,,,,,,0.067783098,3.8838
,,,,,img_file/110010.jpg,0.155607221,,,,,,,,,,,0.155607221,8.9159
,,,,,img_file/110020.jpg,0.208284941,,,,,,,,,,,0.208284941,11.9342
,,,,,img_file/110030.jpg,0.226886111,,,,,,,,,,,0.226886111,13
,,,,,img_file/110040.jpg,0.244338889,,,,,,,,,,,0.244338889,14
,,,,,img_file/110050.jpg,0.279244444,,,,,,,,,,,0.279244444,16
,,,,,img_file/110060.jpg,0.436319444,,,,,,,,,,,0.436319444,25
,,,,,img_file/110070.jpg,0.453772222,,,,,,,,,,,0.453772222,26
,,,,,img_file/110080.jpg,0.506130556,,,,,,,,,,,0.506130556,29
,,,,,img_file/110090.jpg,0.523583333,,,,,,,,,,,0.523583333,30
,,,,,img_file/110100.jpg,0.523583333,,,,,,,,,,,0.523583333,30
,,,,,img_file/110110.jpg,0.523583333,,,,,,,,,,,0.523583333,30
,,,,,img_file/110120.jpg,0.523583333,,,,,,,,,,,0.523583333,30
,,,,,img_file/110130.jpg,0.471225,,,,,,,,,,,0.471225,27
,,,,,img_file/110140.jpg,0.400309128,,,,,,,,,,,0.400309128,22.9367
,,,,,img_file/110150.jpg,0.366508333,,,,,,,,,,,0.366508333,21
,,,,,img_file/110160.jpg,0.296697222,,,,,,,,,,,0.296697222,17
,,,,,img_file/110170.jpg,0.296697222,,,,,,,,,,,0.296697222,17
,,,,,img_file/110180.jpg,0.296697222,,,,,,,,,,,0.296697222,17
,,,,,img_file/110190.jpg,0.279244444,,,,,,,,,,,0.279244444,16
,,,,,img_file/110200.jpg,0.279244444,,,,,,,,,,,0.279244444,16
,,,,,img_file/110210.jpg,0.296697222,,,,,,,,,,,0.296697222,17
,,,,,img_file/110220.jpg,0.310235342,,,,,,,,,,,0.310235342,17.7757
,,,,,img_file/110230.jpg,0.279244444,,,,,,,,,,,0.279244444,16
,,,,,img_file/110240.jpg,0.191980556,,,,,,,,,,,0.191980556,11
,,,,,img_file/110250.jpg,0.174527778,,,,,,,,,,,0.174527778,10
,,,,,img_file/110260.jpg,0.157075,,,,,,,,,,,0.157075,9
,,,,,img_file/110270.jpg,0.165190542,,,,,,,,,,,0.165190542,9.465
,,,,,img_file/110280.jpg,0.174527778,,,,,,,,,,,0.174527778,10
,,,,,img_file/110290.jpg,0.174527778,,,,,,,,,,,0.174527778,10
,,,,,img_file/110300.jpg,0.174527778,,,,,,,,,,,0.174527778,10
,,,,,img_file/110310.jpg,0.174527778,,,,,,,,,,,0.174527778,10
,,,,,img_file/110320.jpg,0.174527778,,,,,,,,,,,0.174527778,10
,,,,,img_file/110330.jpg,0.174527778,,,,,,,,,,,0.174527778,10
,,,,,img_file/110340.jpg,0.174527778,,,,,,,,,,,0.174527778,10
,,,,,img_file/110350.jpg,0.169133124,,,,,,,,,,,0.169133124,9.6909
,,,,,img_file/110360.jpg,0.157075,,,,,,,,,,,0.157075,9
,,,,,img_file/110370.jpg,0.170068593,,,,,,,,,,,0.170068593,9.7445
,,,,,img_file/110380.jpg,0.174527778,,,,,,,,,,,0.174527778,10
,,,,,img_file/110390.jpg,0.157075,,,,,,,,,,,0.157075,9
,,,,,img_file/110400.jpg,0.174527778,,,,,,,,,,,0.174527778,10
,,,,,img_file/110410.jpg,0.244338889,,,,,,,,,,,0.244338889,14
,,,,,img_file/110420.jpg,0.296697222,,,,,,,,,,,0.296697222,17
,,,,,img_file/110430.jpg,0.331124572,,,,,,,,,,,0.331124572,18.9726
,,,,,img_file/110440.jpg,0.349055556,,,,,,,,,,,0.349055556,20
,,,,,img_file/110450.jpg,0.349055556,,,,,,,,,,,0.349055556,20
,,,,,img_file/110460.jpg,0.349055556,,,,,,,,,,,0.349055556,20
,,,,,img_file/110470.jpg,0.366508333,,,,,,,,,,,0.366508333,21
,,,,,img_file/110480.jpg,0.349055556,,,,,,,,,,,0.349055556,20
,,,,,img_file/110490.jpg,0.31415,,,,,,,,,,,0.31415,18
,,,,,img_file/110500.jpg,0.223573574,,,,,,,,,,,0.223573574,12.8102
,,,,,img_file/110510.jpg,0.191980556,,,,,,,,,,,0.191980556,11
,,,,,img_file/110520.jpg,0.111106129,,,,,,,,,,,0.111106129,6.3661
,,,,,img_file/110530.jpg,0.104716667,,,,,,,,,,,0.104716667,6
,,,,,img_file/110540.jpg,0.104716667,,,,,,,,,,,0.104716667,6
,,,,,img_file/110550.jpg,0.087263889,,,,,,,,,,,0.087263889,5
,,,,,img_file/110560.jpg,0.069811111,,,,,,,,,,,0.069811111,4
,,,,,img_file/110570.jpg,0.011223881,,,,,,,,,,,0.011223881,0.6431
,,,,,img_file/110580.jpg,-0.034905556,,,,,,,,,,,-0.034905556,-2
,,,,,img_file/110590.jpg,-0.122169444,,,,,,,,,,,-0.122169444,-7
,,,,,img_file/110600.jpg,-0.174527778,,,,,,,,,,,-0.174527778,-10
,,,,,img_file/110610.jpg,-0.192907298,,,,,,,,,,,-0.192907298,-11.0531
,,,,,img_file/110620.jpg,-0.247000438,,,,,,,,,,,-0.247000438,-14.1525
,,,,,img_file/110630.jpg,-0.279244444,,,,,,,,,,,-0.279244444,-16
,,,,,img_file/110640.jpg,-0.31415,,,,,,,,,,,-0.31415,-18
,,,,,img_file/110650.jpg,-0.331602778,,,,,,,,,,,-0.331602778,-19
,,,,,img_file/110660.jpg,-0.349055556,,,,,,,,,,,-0.349055556,-20
,,,,,img_file/110670.jpg,-0.366508333,,,,,,,,,,,-0.366508333,-21
,,,,,img_file/110680.jpg,-0.383961111,,,,,,,,,,,-0.383961111,-22
,,,,,img_file/110690.jpg,-0.401413889,,,,,,,,,,,-0.401413889,-23
,,,,,img_file/110700.jpg,-0.401413889,,,,,,,,,,,-0.401413889,-23
,,,,,img_file/110710.jpg,-0.401413889,,,,,,,,,,,-0.401413889,-23
,,,,,img_file/110720.jpg,-0.356287987,,,,,,,,,,,-0.356287987,-20.4144
,,,,,img_file/110730.jpg,-0.31415,,,,,,,,,,,-0.31415,-18
,,,,,img_file/110740.jpg,-0.31415,,,,,,,,,,,-0.31415,-18
,,,,,img_file/110750.jpg,-0.261791667,,,,,,,,,,,-0.261791667,-15
,,,,,img_file/110760.jpg,-0.209433333,,,,,,,,,,,-0.209433333,-12
,,,,,img_file/110770.jpg,-0.15226676,,,,,,,,,,,-0.15226676,-8.7245
,,,,,img_file/110780.jpg,-0.122169444,,,,,,,,,,,-0.122169444,-7
,,,,,img_file/110790.jpg,-0.017452778,,,,,,,,,,,-0.017452778,-1
,,,,,img_file/110800.jpg,0.034905556,,,,,,,,,,,0.034905556,2
,,,,,img_file/110810.jpg,0.087263889,,,,,,,,,,,0.087263889,5
,,,,,img_file/110820.jpg,0.157075,,,,,,,,,,,0.157075,9
,,,,,img_file/110830.jpg,0.191980556,,,,,,,,,,,0.191980556,11
,,,,,img_file/110840.jpg,0.209433333,,,,,,,,,,,0.209433333,12
,,,,,img_file/110850.jpg,0.209433333,,,,,,,,,,,0.209433333,12
,,,,,img_file/110860.jpg,0.226886111,,,,,,,,,,,0.226886111,13
,,,,,img_file/110870.jpg,0.226886111,,,,,,,,,,,0.226886111,13
,,,,,img_file/110880.jpg,0.226886111,,,,,,,,,,,0.226886111,13
,,,,,img_file/110890.jpg,0.226886111,,,,,,,,,,,0.226886111,13
,,,,,img_file/110900.jpg,0.244338889,,,,,,,,,,,0.244338889,14
,,,,,img_file/110910.jpg,0.274256441,,,,,,,,,,,0.274256441,15.7142
,,,,,img_file/110920.jpg,0.279244444,,,,,,,,,,,0.279244444,16
,,,,,img_file/110930.jpg,0.279244444,,,,,,,,,,,0.279244444,16
,,,,,img_file/110940.jpg,0.261791667,,,,,,,,,,,0.261791667,15
,,,,,img_file/110950.jpg,0.174527778,,,,,,,,,,,0.174527778,10
,,,,,img_file/110960.jpg,0.069811111,,,,,,,,,,,0.069811111,4
,,,,,img_file/110970.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/110980.jpg,-0.052358333,,,,,,,,,,,-0.052358333,-3
,,,,,img_file/110990.jpg,-0.122169444,,,,,,,,,,,-0.122169444,-7
,,,,,img_file/111000.jpg,-0.157075,,,,,,,,,,,-0.157075,-9
,,,,,img_file/111010.jpg,-0.122169444,,,,,,,,,,,-0.122169444,-7
,,,,,img_file/111020.jpg,-0.122169444,,,,,,,,,,,-0.122169444,-7
,,,,,img_file/111030.jpg,-0.087263889,,,,,,,,,,,-0.087263889,-5
,,,,,img_file/111040.jpg,-0.052358333,,,,,,,,,,,-0.052358333,-3
,,,,,img_file/111050.jpg,-0.034905556,,,,,,,,,,,-0.034905556,-2
,,,,,img_file/111060.jpg,-0.034905556,,,,,,,,,,,-0.034905556,-2
,,,,,img_file/111070.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/111080.jpg,-0.017452778,,,,,,,,,,,-0.017452778,-1
,,,,,img_file/111090.jpg,-0.104716667,,,,,,,,,,,-0.104716667,-6
,,,,,img_file/111100.jpg,-0.165752521,,,,,,,,,,,-0.165752521,-9.4972
,,,,,img_file/111110.jpg,-0.244338889,,,,,,,,,,,-0.244338889,-14
,,,,,img_file/111120.jpg,-0.29042993,,,,,,,,,,,-0.29042993,-16.6409
,,,,,img_file/111130.jpg,-0.349055556,,,,,,,,,,,-0.349055556,-20
,,,,,img_file/111140.jpg,-0.366508333,,,,,,,,,,,-0.366508333,-21
,,,,,img_file/111150.jpg,-0.366508333,,,,,,,,,,,-0.366508333,-21
,,,,,img_file/111160.jpg,-0.349118386,,,,,,,,,,,-0.349118386,-20.0036
,,,,,img_file/111170.jpg,-0.296789722,,,,,,,,,,,-0.296789722,-17.0053
,,,,,img_file/111180.jpg,-0.225439276,,,,,,,,,,,-0.225439276,-12.9171
,,,,,img_file/111190.jpg,-0.122169444,,,,,,,,,,,-0.122169444,-7
,,,,,img_file/111200.jpg,-0.104716667,,,,,,,,,,,-0.104716667,-6
,,,,,img_file/111210.jpg,-0.087263889,,,,,,,,,,,-0.087263889,-5
,,,,,img_file/111220.jpg,-0.034905556,,,,,,,,,,,-0.034905556,-2
,,,,,img_file/111230.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/111240.jpg,0.078671886,,,,,,,,,,,0.078671886,4.5077
,,,,,img_file/111250.jpg,0.109645331,,,,,,,,,,,0.109645331,6.2824
,,,,,img_file/111260.jpg,0.12701259,,,,,,,,,,,0.12701259,7.2775
,,,,,img_file/111270.jpg,0.069811111,,,,,,,,,,,0.069811111,4
,,,,,img_file/111280.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/111290.jpg,0.034905556,,,,,,,,,,,0.034905556,2
,,,,,img_file/111300.jpg,0.034905556,,,,,,,,,,,0.034905556,2
,,,,,img_file/111310.jpg,0.052358333,,,,,,,,,,,0.052358333,3
,,,,,img_file/111320.jpg,0.052358333,,,,,,,,,,,0.052358333,3
,,,,,img_file/111330.jpg,0.069811111,,,,,,,,,,,0.069811111,4
,,,,,img_file/111340.jpg,0.069811111,,,,,,,,,,,0.069811111,4
,,,,,img_file/111350.jpg,0.069811111,,,,,,,,,,,0.069811111,4
,,,,,img_file/111360.jpg,0.069811111,,,,,,,,,,,0.069811111,4
,,,,,img_file/111370.jpg,0.069811111,,,,,,,,,,,0.069811111,4
,,,,,img_file/111380.jpg,0.069811111,,,,,,,,,,,0.069811111,4
,,,,,img_file/111390.jpg,0.026346713,,,,,,,,,,,0.026346713,1.5096
,,,,,img_file/111400.jpg,-0.043234021,,,,,,,,,,,-0.043234021,-2.4772
,,,,,img_file/111410.jpg,-0.087263889,,,,,,,,,,,-0.087263889,-5
,,,,,img_file/111420.jpg,-0.07520751,,,,,,,,,,,-0.07520751,-4.3092
,,,,,img_file/111430.jpg,-0.052358333,,,,,,,,,,,-0.052358333,-3
,,,,,img_file/111440.jpg,0.02911996,,,,,,,,,,,0.02911996,1.6685
,,,,,img_file/111450.jpg,0.101089979,,,,,,,,,,,0.101089979,5.7922
,,,,,img_file/111460.jpg,0.135705819,,,,,,,,,,,0.135705819,7.7756
,,,,,img_file/111470.jpg,0.174527778,,,,,,,,,,,0.174527778,10
,,,,,img_file/111480.jpg,0.174527778,,,,,,,,,,,0.174527778,10
,,,,,img_file/111490.jpg,0.139622222,,,,,,,,,,,0.139622222,8
,,,,,img_file/111500.jpg,0.120481761,,,,,,,,,,,0.120481761,6.9033
,,,,,img_file/111510.jpg,0.104716667,,,,,,,,,,,0.104716667,6
,,,,,img_file/111520.jpg,0.122169444,,,,,,,,,,,0.122169444,7
,,,,,img_file/111530.jpg,0.139622222,,,,,,,,,,,0.139622222,8
,,,,,img_file/111540.jpg,0.157075,,,,,,,,,,,0.157075,9
,,,,,img_file/111550.jpg,0.139622222,,,,,,,,,,,0.139622222,8
,,,,,img_file/111560.jpg,0.122169444,,,,,,,,,,,0.122169444,7
,,,,,img_file/111570.jpg,0.069811111,,,,,,,,,,,0.069811111,4
,,,,,img_file/111580.jpg,-0.017452778,,,,,,,,,,,-0.017452778,-1
,,,,,img_file/111590.jpg,-0.042450391,,,,,,,,,,,-0.042450391,-2.4323
,,,,,img_file/111600.jpg,-0.104716667,,,,,,,,,,,-0.104716667,-6
,,,,,img_file/111610.jpg,-0.104716667,,,,,,,,,,,-0.104716667,-6
,,,,,img_file/111620.jpg,-0.104716667,,,,,,,,,,,-0.104716667,-6
,,,,,img_file/111630.jpg,-0.087263889,,,,,,,,,,,-0.087263889,-5
,,,,,img_file/111640.jpg,-0.034905556,,,,,,,,,,,-0.034905556,-2
,,,,,img_file/111650.jpg,-0.034905556,,,,,,,,,,,-0.034905556,-2
,,,,,img_file/111660.jpg,-0.034905556,,,,,,,,,,,-0.034905556,-2
,,,,,img_file/111670.jpg,-0.034905556,,,,,,,,,,,-0.034905556,-2
,,,,,img_file/111680.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/111690.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/111700.jpg,-0.017452778,,,,,,,,,,,-0.017452778,-1
,,,,,img_file/111710.jpg,-0.034905556,,,,,,,,,,,-0.034905556,-2
,,,,,img_file/111720.jpg,-0.034905556,,,,,,,,,,,-0.034905556,-2
,,,,,img_file/111730.jpg,-0.036568805,,,,,,,,,,,-0.036568805,-2.0953
,,,,,img_file/111740.jpg,-0.084841443,,,,,,,,,,,-0.084841443,-4.8612
,,,,,img_file/111750.jpg,-0.139622222,,,,,,,,,,,-0.139622222,-8
,,,,,img_file/111760.jpg,-0.174527778,,,,,,,,,,,-0.174527778,-10
,,,,,img_file/111770.jpg,-0.174527778,,,,,,,,,,,-0.174527778,-10
,,,,,img_file/111780.jpg,-0.174527778,,,,,,,,,,,-0.174527778,-10
,,,,,img_file/111790.jpg,-0.174527778,,,,,,,,,,,-0.174527778,-10
,,,,,img_file/111800.jpg,-0.122169444,,,,,,,,,,,-0.122169444,-7
,,,,,img_file/111810.jpg,-0.069811111,,,,,,,,,,,-0.069811111,-4
,,,,,img_file/111820.jpg,-0.034905556,,,,,,,,,,,-0.034905556,-2
,,,,,img_file/111830.jpg,-0.034905556,,,,,,,,,,,-0.034905556,-2
,,,,,img_file/111840.jpg,-0.028181,,,,,,,,,,,-0.028181,-1.6147
,,,,,img_file/111850.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/111860.jpg,-0.017452778,,,,,,,,,,,-0.017452778,-1
,,,,,img_file/111870.jpg,-0.017452778,,,,,,,,,,,-0.017452778,-1
,,,,,img_file/111880.jpg,-0.008199315,,,,,,,,,,,-0.008199315,-0.4698
,,,,,img_file/111890.jpg,0.052358333,,,,,,,,,,,0.052358333,3
,,,,,img_file/111900.jpg,0.087263889,,,,,,,,,,,0.087263889,5
,,,,,img_file/111910.jpg,0.122169444,,,,,,,,,,,0.122169444,7
,,,,,img_file/111920.jpg,0.174527778,,,,,,,,,,,0.174527778,10
,,,,,img_file/111930.jpg,0.185296142,,,,,,,,,,,0.185296142,10.617
,,,,,img_file/111940.jpg,0.209433333,,,,,,,,,,,0.209433333,12
,,,,,img_file/111950.jpg,0.197497379,,,,,,,,,,,0.197497379,11.3161
,,,,,img_file/111960.jpg,0.206201079,,,,,,,,,,,0.206201079,11.8148
,,,,,img_file/111970.jpg,0.174527778,,,,,,,,,,,0.174527778,10
,,,,,img_file/111980.jpg,0.139622222,,,,,,,,,,,0.139622222,8
,,,,,img_file/111990.jpg,0.139622222,,,,,,,,,,,0.139622222,8
,,,,,img_file/112000.jpg,0.139622222,,,,,,,,,,,0.139622222,8
,,,,,img_file/112010.jpg,0.087263889,,,,,,,,,,,0.087263889,5
,,,,,img_file/112020.jpg,0.052297249,,,,,,,,,,,0.052297249,2.9965
,,,,,img_file/112030.jpg,-0.017452778,,,,,,,,,,,-0.017452778,-1
,,,,,img_file/112040.jpg,-0.034905556,,,,,,,,,,,-0.034905556,-2
,,,,,img_file/112050.jpg,-0.034905556,,,,,,,,,,,-0.034905556,-2
,,,,,img_file/112060.jpg,-0.034905556,,,,,,,,,,,-0.034905556,-2
,,,,,img_file/112070.jpg,-0.034905556,,,,,,,,,,,-0.034905556,-2
,,,,,img_file/112080.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/112090.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/112100.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/112110.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/112120.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/112130.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/112140.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/112150.jpg,0.052358333,,,,,,,,,,,0.052358333,3
,,,,,img_file/112160.jpg,0.087263889,,,,,,,,,,,0.087263889,5
,,,,,img_file/112170.jpg,0.122169444,,,,,,,,,,,0.122169444,7
,,,,,img_file/112180.jpg,0.122169444,,,,,,,,,,,0.122169444,7
,,,,,img_file/112190.jpg,0.069811111,,,,,,,,,,,0.069811111,4
,,,,,img_file/112200.jpg,0.069811111,,,,,,,,,,,0.069811111,4
,,,,,img_file/112210.jpg,0.069811111,,,,,,,,,,,0.069811111,4
,,,,,img_file/112220.jpg,0.087263889,,,,,,,,,,,0.087263889,5
,,,,,img_file/112230.jpg,0.069811111,,,,,,,,,,,0.069811111,4
,,,,,img_file/112240.jpg,-0.008195824,,,,,,,,,,,-0.008195824,-0.4696
,,,,,img_file/112250.jpg,-0.034905556,,,,,,,,,,,-0.034905556,-2
,,,,,img_file/112260.jpg,-0.034905556,,,,,,,,,,,-0.034905556,-2
,,,,,img_file/112270.jpg,-0.052358333,,,,,,,,,,,-0.052358333,-3
,,,,,img_file/112280.jpg,-0.069811111,,,,,,,,,,,-0.069811111,-4
,,,,,img_file/112290.jpg,-0.052358333,,,,,,,,,,,-0.052358333,-3
,,,,,img_file/112300.jpg,-0.034905556,,,,,,,,,,,-0.034905556,-2
,,,,,img_file/112310.jpg,0.017452778,,,,,,,,,,,0.017452778,1
,,,,,img_file/112320.jpg,0,,,,,,,,,,,0,0
,,,,,img_file/112330.jpg,-0.017452778,,,,,,,,,,,-0.017452778,-1
,,,,,img_file/112340.jpg,-0.052358333,,,,,,,,,,,-0.052358333,-3
,,,,,img_file/112350.jpg,-0.104716667,,,,,,,,,,,-0.104716667,-6
,,,,,img_file/112360.jpg,-0.104716667,,,,,,,,,,,-0.104716667,-6
